,Title,Date,count
741,포용국가가 어떤국가를 말하는 건가요?,18.11.04,8명
742,러시아의 한국인 전몰자 유골 수습을 촉구합니다.,18.11.04,7명
743,[퀴즈] 특정 종교가 아닌 다른 종교의 병역 거부자는 비양심적 병역 거부자로 어떤 처벌을 받을까?,18.11.04,10명
744,[모든 병역대기자 특정종교에 귀의하여 대체복무자 인산인해!!!],18.11.04,6명
745,[군입대 대기자 오늘부터 모두 특정 종교에 귀의하여 군대 해체 수순!!!] 우리는 기도로 외세의 침략을 물리칠 것이야 ㅎㅎ,18.11.04,5명
746,종교로 인한 양심적 군복무 거부 인정은 공평한 처사가 아닙니다.,18.11.04,26명
747,북괴 김정은을 대통령으로 추천합니다.,18.11.04,5명
748,양심적 병역거부에 대한 반대 청원입니다,18.11.04,55명
749,"대체복무??이들의 본질을 말해줄까요?? 솔직해 집시다. 군대가면 힘들고 죽을것같고, 총잡기 싫고 2년동안 썪어야하니 군대 가기싫다.",18.11.04,15명
750,모병제 또는 여성도 징집,18.11.04,3명
751,양심적 병역 거부란 말을 없에주세요. 대체 복무자라고 해주싶시오.,18.11.04,15명
752,국민들이 납득할 수 있는 대체복무안이 필요합니다.,18.11.04,11명
753,군대 안가기위해 여호와증인 종교 믿고 나중에 나 몰라라~~,18.11.04,20명
754,"전 세계적으로 그리고 한국에서 공식적으로 종교로 인정된 종교는 무엇이며, 양심의 비양심화, 비양심의 양심화",18.11.04,10명
755,북한 대변인 하다가 잃는게 너무 많을것 같네요,18.11.04,23명
756,양심적병역거부 무죄 철회 청원합니다,18.11.04,214명
757,비양심적 병역 거부자 국외 추방 해주세요.,18.11.03,24명
758,의무,18.11.03,3명
759,병역거부자 대체복무  교정직?? 지뢰제거가 답,18.11.03,12명
760,양심적 병역거부 무죄 판결 법관 교체를 건의합니다.,18.11.03,35명
761,대통령님께 대한민국의 국민의 소리를 들어주세요 북쪽에 사람들 소리말고요,18.11.03,21명
762,군가산점 제도 부활해야 합니다 (비양심적 병역거부자 명칭변경),18.11.03,30명
763,임종석 비서실장 교체 부탁드립니다,18.11.03,58명
764,여호와 증인은 이단이다.종교는 종교일 뿐이다.군면제 해줘서는 안된다.,18.11.03,43명
765,군 복무에 대해 제안합니다. 읽기만이라도 해주셨으면 합니다...,18.11.03,15명
766,징병제 본인 의견 총 정리합니다.,18.11.03,7명
767,국방개혁과 국방문민화는 더욱 강력하게 추진해야 합니다,18.11.03,4명
768,양심으로 국방을 하는 나라! 대~한민국!,18.11.03,25명
769,군인도 공무원과 같이 나이제한 폐지 해주세요.,18.11.03,3명
770,국방의 의무는 대한민국 남자의 의무입니다.,18.11.03,25명
771,말도 안되는 양심적 병역거부 무죄판결의 전면 무효화를 청원합니다.,18.11.03,114명
772,군대다녀온 내가 비양심가.국교가언제부터여호와의증인,18.11.03,26명
773,대한민국 여성들도 이스라엘 여성들처럼 군복무하게 해주세요!,18.11.03,11명
774,여화와 증인들을 국외로 전원 추방하라.,18.11.03,36명
775,양심적 병역거부가 무죄를 결정한 대한민국 대법원의 대법원장 및  대법관들의 사고가 정당한가?,18.11.03,82명
776,양심적 병역거부,18.11.03,6명
777,"부사관 현 계급 제도 개선 청원  : ""준령 계급"" 신설",18.11.03,44명
778,"개인의 '양심'을 억압하는 징집제를 폐지하고, 모병제를 통해 소득주도성장의 활로도 개척합시다.",18.11.03,9명
779,북한의  핵과 세계 3위 화학살상 무기를 폐기해 주세요,18.11.03,6명
780,양심적병역거부자 재판 국민 투표하자,18.11.03,56명
781,양심적 병역거부.. 용어를 바꾸세요,18.11.03,36명
782,양심적 병역거부 무죄판결 철회하라,18.11.03,58명
783,한국도 모병제를 해야 합니다. ~~~~~~~^^^^^,18.11.03,8명
784,임종석 비서실장 외 이번 GP방문관련 청와대 관계자 처벌 요구,18.11.03,56명
785,북한의 협상카드는 비핵화가 아닙니다.~~~~~^^^^,18.11.03,4명
786,한국도 모병제가 필요합니다.,18.11.03,5명
787,종교적 병역 거부에대한 대체복무,18.11.03,9명
788,여호와의 증인 병역 거부 합법화 다시 생각해주세요,18.11.03,46명
789,북한의 협상카드는 비핵화가 아니라 핵을 이전하지 않는 것이다.~~~~~^^^^,18.11.03,5명
790,문재인 국민소환 청원합니다,18.11.03,48명
791,일본이 일본국이 아니라 우리나라에서는 왜국이어야합니다.,18.11.03,14명
792,제발요. 리비아에 피랍된 한국인 구출 청원합니다.,18.11.03,7명
793,문재인대통령님께,18.11.03,14명
794,문재인 대통령님 사랑해요,18.11.03,13명
795,(종교적 병역 거부) 헌법 위반 대법관들 탄핵 촉구 (링크),18.11.03,56명
796,강경화 경질 청원합니다.,18.11.03,17명
797,임종석 경질 청원합니다.,18.11.03,67명
798,양심적 병역거부 인정 승소 대법원 확정판결 반대한다 납득할 수 없다 받아들일 수 없다,18.11.03,38명
799,나라는 누가 지키나요?,18.11.03,15명
800,대체복무를 인정하려면 최소한 국가의 근간을 이루느 중심 중 하나인 군 복무의 형평성을 유지하여야 합니다.,18.11.03,13명
801,양심적병역의무 거부자의 대체복무를 지뢰제거 작업에 투입하십다,18.11.03,17명
802,@국민이 정치를 해야 합니다.이게 나라인가요?,18.11.03,13명
803,대북정책,18.11.03,8명
804,양심적 병역거부 무죄판결 판사를 탄핵하자!,18.11.03,70명
805,이번 여호와의 증인 무죄 심각하다고 봅니다.,18.11.03,38명
806,양심적으로 군면제 받고자 합니다 방법도 가르쳐 주셔야 공평하지 않을까요 우리애도 군대 보내고싶지 않아서요,18.11.03,18명
807,양심적 병역 거부자의 대체복무는   숙박 가능한 곳으로  격리 시켜서  건설 노동으로  데체시켜 주세요.,18.11.03,13명
808,보건소일자리창출바랍니다,18.11.03,0명
809,양심적 병역거부자 처벌에 대한 무죄판결에 대한 답변 바랍니다,18.11.03,28명
810,양심적 병역거부에대한 대체복무제도,18.11.03,12명
811,"군인들의 사기를 저하시키는 방송, 언론사를 신고합니다.",18.11.03,9명
812,태영호 공사를 외교안보특보로 임명해주세요,18.11.03,12명
813,승선근무예비역 제도에대하여,18.11.03,0명
814,비핵화에 협상할  사용할 칼!!!!,18.11.03,1명
815,병역거부 헌재판결,18.11.03,9명
816,군복무 대신 갈 수 있게 해주세요. 일자리 해결됨,18.11.03,3명
817,김명수 대법원장 다시 군대에 보내세요!!,18.11.03,27명
818,정부의 방산비리!!! 정찰위성사업 수사해서 감사원소속 관련자들을 처벌하라!!!,18.11.03,4명
819,국민의 4대의무를 개인의 양심으로 져버려도 되는가?,18.11.03,39명
820,예비군 폐지,18.11.03,6명
821,병역거부 대체 복무에는 지뢰 제거와 전사자 유해 발굴 작업이 어떨까요?,18.11.03,6명
822,통문번호 공개한 임종석 탄핵,18.11.03,26명
823,양심병역거부 머하자는겁니까!,18.11.03,20명
824,국민의 4대의무가 무엇인지  답해주시오,18.11.03,4명
825,비양심가라서 군에 다녀 온 부끄러운 대한민국 남성입니다.,18.11.03,31명
826,비양심적이고 폭력적인 살인교육을 받는 현역병들과 예비군들을 처벌해주세요.,18.11.03,8명
827,아베 못지 않은 김명수의 망언!!,18.11.03,14명
828,여호와의증인이라는 종교를 믿는 다는 이유로 양심적 병역 거부에 대해 대법원이 무죄 판결을 내린 것이 안타깝습니다.,18.11.03,67명
829,김명수는 본인이 궁예라도 되는가?,18.11.03,6명
830,판결유감,18.11.03,16명
831,"비양심적 병역기피자를 법적으로 처벌할 수 없다면, 국방부와 병무청이 제도적으로 처벌해야 할것이다.",18.11.03,34명
832,문재인 대통령 탄핵을 청원합니다.,18.11.03,65명
833,비양심적 병역기피자 허용한 이 재판은 억지 주장만 가득하다.,18.11.03,23명
834,청와대 실수도 처벌 받는 사회를 만들어 주시기 바랍니다.,18.11.03,19명
835,통일 반대 중국 빌린 국채 채무 탕감 반대 합니다.,18.11.03,2명
836,북미 비핵화 협상 지원 대책,18.11.03,3명
837,양식적병역거부 대체복무 판결 옳은 판결인가요? 권리외 책임이라는 것이 없어지는 대한민국 답을 듣고 싶습니다,18.11.03,57명
838,이게나라냐?   양심없는병역거부자 무기징역시켜라,18.11.03,33명
839,문대통령님 노벨평화상 추천,18.11.03,7명
840,북한에 년말까지 뭘어떻게 해주기로 했나요?,18.11.03,14명
841,양심적 거부 명칭 바뀌라,18.11.03,16명
842,병역거부 무죄 문제점,18.11.03,7명
843,북한얘기 언론에 넘많다ᆞ여기가 북한입니까?,18.11.03,14명
844,냉면문제는 왜 정부에서 사과안하나?,18.11.03,24명
845,양심적 병역 거부에 대한 요구,18.11.03,15명
846,양심적 병역거부는 새로운 적폐다,18.11.03,36명
847,사이비 종교와 결탁한 좌파 사법부를 규탄하는 바이다.,18.11.03,26명
848,전국민이 여호아증인으로 개종합시다.,18.11.03,15명
849,필리핀 제외국민을 보호해주세요!,18.11.03,3명
850,군사적인 국가기밀 노출??,18.11.03,31명
851,양심적 병역거부자 무죄판결,18.11.03,20명
852,비굴한   남북  화해   .....  오래가지못한다,18.11.03,14명
853,양심적 병역거부,18.11.03,29명
854,양심적 병역거부 무죄 재심하여 주십시오.,18.11.03,47명
855,"DMZ에 대규모 남북 물품판매 대형 마트 공연,음식판매등 관광 놀이시설 설치에대한 건의",18.11.03,1명
856,군가산점제도 부활시켜주세요,18.11.03,12명
857,압록강두만강주변부개발을시작해야합니다,18.11.03,1명
858,양심적 병역거부에 대하여,18.11.03,13명
859,양심적 병역거부 헌법소원 청원,18.11.03,12명
860,양심적 병역 거부 용어 변경,18.11.03,8명
861,목구녘으로 잘넘어가는 냉면개발 부탁드립니다,18.11.03,3명
862,종교적 병역거부,18.11.03,8명
863,외교장관은 일본에 강력히 대응하라,18.11.03,7명
864,집총기피자 대체근무 시행으로 용어변경 바랍니다,18.11.02,3명
865,의무라는   자체를  없에라  !,18.11.02,8명
866,군대갔다 왔는데  손해배상  청구 합시다 !,18.11.02,16명
867,며칠전 아들 현역으로 입대시킨 비양심적 아빠,18.11.02,53명
868,일본강제징용피해에 관해 한국정부의 단호한 대처를 부탁드립니다.,18.11.02,12명
869,양심적 병역거부에 양심적 대응이 필요합니다,18.11.02,23명
870,"대통령님, 대한민국의 공산화와 전쟁만은 막아야합니다.",18.11.02,13명
871,'양심적 병역거부'라는 명칭을 개정해주십시오.,18.11.02,43명
872,다양하고 열정적 통일과 평화선언을 위해 대통령님을 보좌하는 임종석 비서실장님께 청원합니다.,18.11.02,4명
873,양심적 병역거부자에 대한 병역서비스 제공을 거부하고 싶습니다.,18.11.02,27명
874,대법관들 탄핵시켜라,18.11.02,26명
875,양심적 병역기피가 무죄=양심적 납세 거부도 무죄?,18.11.02,59명
876,감시초소 즉..GP로 통하는 통문고유번호를 공개한 임종석실장을 파면해라,18.11.02,32명
877,군 작전 지도를 노골적으로 유출한 임종석을 파면시키세요.,18.11.02,65명
878,월탱 시가전에서 자주포 못하게 해주세요,18.11.02,1명
879,(종교적 병역거부) 헌법 위반 대법관들 탄핵 촉구 링크,18.11.02,46명
880,김산 카투사 합격 취소해주세요!!,18.11.02,1명
881,여호와의 증인 양심적 병역 거부,18.11.02,82명
882,양심적 병역거부를 정당하다고 판결한 대법원 판사들을 군대에 보내주세요.,18.11.02,69명
883,통일을 염원하는 한반도기에 울릉도와 독도 를 찾아주십시오,18.11.02,5명
884,수도권 방어용 시설물의 철거를 중지해 주십시요,18.11.02,11명
885,양심을 판단하는 것은,18.11.02,15명
886,군필자로서 정부 상대로 소송을 제기 합니다.,18.11.02,24명
887,군대의무를 다한사람만 한국국적을 줍시다,18.11.02,13명
888,양심적 병역거부 판결,18.11.02,65명
889,군거부자무죄판결한법원철회해라,18.11.02,46명
890,법개정 해주세요,18.11.02,1명
891,북한을 지원해주자고 하는 사람들 북으로보내고 우리나라국적 박탈합시다,18.11.02,21명
892,평화? 포용? 그런거 아무나하나?? 국민에게 인정못받는 정책은 박수못받는다,18.11.02,6명
893,국방의 의무 헌법 제39조 1항,18.11.02,12명
894,내년 예산에 북한지원금 절대안됩니다,18.11.02,31명
895,조명균 장관을 해임 해주세요.,18.11.02,10명
896,조명균을 당장해임해야합니다,18.11.02,23명
897,대체복무시 기간을 공군의 2배로 해주세요,18.11.02,16명
898,가짜난민vs비양심적 병역기피자,18.11.02,15명
899,참전명에수당을 기초생활수급자나 최저생계비 이상으로 올려주세요,18.11.02,12명
900,양심적 병역거부 인정은 누구를 위한 법인가요?,18.11.02,159명
901,일본 물건사지도 말고 여행도 못가게 정부는막아라.,18.11.02,14명
902,양심적 병역거부를 합헌했으면 제발 모병제좀 해주세요.,18.11.02,25명
903,대법원의양심적병역거부자판결대하에,18.11.02,55명
904,"병역거부, 현역병선발 취소 신청하세요.",18.11.02,30명
905,양심적 병역 거부가 합법적? 대법관 다 면직시켜 주세요,18.11.02,55명
906,양심적 병역거부 인정 대법원 확정판결 반대한다,18.11.02,85명
907,대통령님 북한얘기...그만 합시다!!!,18.11.02,40명
908,양심적 거부합니다.,18.11.02,18명
909,임종석비서실장 보안법 위반조사요청,18.11.02,58명
910,양심적 병역거부?,18.11.02,25명
911,병역거부가 정답 ?. 모두가 병역거부하라.,18.11.02,33명
912,"대한민국 예비역이여, 예비군 훈련 거부하라.",18.11.02,27명
913,국방의,18.11.02,1명
914,"청와대는 답변하라,군대갔다온 남자는 비양심적인 인간들인가,지금 대한민국은 비정상적인것들이 대접받는 이상한 시대가 되었다",18.11.02,47명
915,양심적병역거부  용어를  바꿔주셔요,18.11.02,29명
916,이 나라 누가 지키랴!,18.11.02,21명
917,"병역거부, 대체복무는 10년으로",18.11.02,52명
918,국방부 장관님  병역거부자들  유죄하세요,18.11.02,21명
919,너나 가라 군대... 오늘부터 여호아증인 1일입니다.,18.11.02,33명
920,"대한민국 청년이여, 모두 병역거부 하라.",18.11.02,54명
921,병역거부 무죄 판결을 규탄한다!,18.11.02,118명
922,평화를 위한 양심적 납세거부와 대체납부에 대한 입법 및 행정조치를 청원합니다.,18.11.02,26명
923,양심적 병역거부자들에게 국가도 의무를 다 하지 맙시다.,18.11.02,67명
924,양심적 병역 거부 우리가 힘을 모아야 합니다.,18.11.02,67명
925,양심적 병역 거부 망국의 길입니다,18.11.02,56명
926,대체 복무 수정,18.11.02,16명
927,차라리 통합진보당 이정희가 대통령 되는게 나았겠다.,18.11.02,5명
928,국방부랑 통일부 해체 청원합니다.,18.11.02,10명
929,국방부 해체하고 복지예산 투입 청원합니다.,18.11.02,8명
930,양심적 병역근무자 예비군관련,18.11.02,16명
931,국회는 '양심적병역거부 무죄'판결한 대법관들을 탄핵하라!,18.11.02,63명
932,양심적 병역 거부 대체복무 아이디어 입니다,18.11.02,15명
933,법관이 잘못하면 그건 누가 판단합니까? 대법관들 탄핵해야 합니다.,18.11.02,35명
934,여호와증인 올바른 처리방안,18.11.02,36명
935,냉면 릴레이 동참합니다,18.11.02,10명
936,양심적 병역거부가 왜 무죄인지 납득이 갈수있게 설명해주십시요,18.11.02,50명
937,양심적 병역거부 판결: 박근혜가 옳았다.,18.11.02,40명
938,"""뭘하신게 있다고 냉면 더드시냐""는것도 목구멍으로 넘어가냐는것과 같은 의미입니다",18.11.02,11명
939,리선권이 어떤 이야기를 했던간에 같은 맥락...,18.11.02,18명
940,"*국민,시민,서민이 우선입니다:국민시민이정치를 해야 할것 같군요",18.11.02,13명
941,군대 안가는 방법,18.11.02,15명
942,★국방의 의무 폐지와 모든 군필자들에 대한 실손배상,18.11.02,49명
943,"양심적,종교적 병역거부자들에 대한 또다른 국방의 의무를 청원합니다!",18.11.02,15명
944,표가 분산되고 있습니다. ('양심?'적 병역거부 관련 청원: 첨부한 링크로 뜻을 모아주시길 부탁드립니다!),18.11.02,17명
945,양심적 병역거부자들 편을 들어주면서 유승준은 왜 ?,18.11.02,14명
946,나라가 풍전등화의 위기인데 자질구레한 청원이 무슨의미인가?,18.11.02,8명
947,양심적 병역거부가 무죄라면 군필자에게 응당 합당한 보상안 내놓아라!!,18.11.02,28명
948,군대기강,18.11.02,7명
949,김정은 우리나라에 오자마자 체포 청원합니다,18.11.02,42명
950,군복무는 국민의 신성한 의무입니다,18.11.02,28명
951,리선권 옆자리에 있던 CJ그룹회장이 냉면발언은 없었다는데 조명균 장관은 어디서 누구한테 그런얘기 들었는지 꼭 해명하세요,18.11.02,8명
952,천안함과 관련하여 추가조사를 요청합니다.,18.11.02,4명
953,국가를 배신하는 것이 양심이라면 나는 비양심을 택하겠다.,18.11.02,41명
954,"한반도 종전선언,평화협정, 통일이여 오라 ! ! ! 후손들 까지 전쟁없는 세상 !",18.11.02,5명
955,사회복무요원 자리 해소를 부탁드립니다.,18.11.02,7명
956,대한민국 국민의 대다수는 비양심 입니다.,18.11.02,23명
957,평양냉면 먹는 이재용 에게 면박준 고위인사 한국에서 강하게 대응 해야 합니다,18.11.02,40명
958,김정은 북한위원장 구속영장 발부 청원합니다.,18.11.02,16명
959,양심적 병역 거부 강력한 처벌을 청원합니다,18.11.02,60명
960,이제 군대 안가도 되나요?,18.11.02,25명
961,정의란 무엇인가?,18.11.02,10명
962,김정은 연내 대한민국 답방 반대합니다.,18.11.02,22명
963,"전방 美軍주력부대 철수, 5개 사단 해체… '서울 방어벽'이 허물어진다",18.11.02,18명
964,올해 년말까지 북한에 뭘 어떻게 해주기로 약속 했는지 국민께 소상히 알려주세요.,18.11.02,9명
965,戊戌九賊을 처단하라!!,18.11.02,4명
966,국민들 비양심자로 만들지말고 모병제로 전환해라,18.11.02,11명
967,군복무 댓가 받고 대신 할 수 있게 해주세요.,18.11.02,8명
968,국정무능과 국정실패는 최악의 국정농단이다.,18.11.02,9명
969,양심적 병역 거부 대법원 판결에 대해서,18.11.02,51명
970,폼페이오 “북핵 폐기 직접 보고 검증해야…그 전엔 제재해제 없어”,18.11.02,6명
971,이제 제발 남 북 관계말고 우리나라 경제 하고 독도 문제도 좀 신경써 주세요 제발~~~~,18.11.02,16명
972,우리 아들들이 총을 들어야 하는 이유를 알려주세요!,18.11.02,8명
973,양심적 병역 거부 국민 여러분 행복추구권으로 이렇게 해야 됩니다 꼭 읽어 주세요,18.11.02,13명
974,"대통령님 대한민국 국민vs북한 ,김정은 택일해주십시오",18.11.02,22명
975,병역거부 무죄 정권이 바뀌니 사법부도 희안한 판결을...,18.11.02,7명
976,양심적 병역거부가 아니라 신념에 의한 병역거부입니다.,18.11.02,14명
977,양심적 납세 거부(?),18.11.02,17명
978,<양심적 병역 거부자>라는 용어를 <병역 의무 거부자>라고 바꿔 주세요.,18.11.02,43명
979,"같은 나이 학생 예비군, 동원 예비군",18.11.02,5명
980,양심적병역거부관련,18.11.02,21명
981,양심적 병역거부,18.11.02,16명
982,양심적병역거부자와 현역입영자의 판별은 누가 어떻게 하나요?,18.11.02,27명
983,우리는 비양심적이라 군대 갔다온줄 아나?,18.11.02,34명
984,북한 남조선 적화야욕과 핵무장 절대 포기안한다.,18.11.02,20명
985,양심적 병역거부에 대한 명칭 변경과 대체 복무 안을 제시합니다.,18.11.02,18명
986,임종석대통령비서실장을 파면하세요.,18.11.02,221명
987,대통령의 국방 무장해제 심히 걱정입니다-지우지마세요.,18.11.02,35명
988,대통령의 국방 무장해제 심히 걱정입니다,18.11.02,23명
989,통일 성공하더라도 여론이 좋지 않아서요.,18.11.02,9명
990,양심적 병역거부 무죄는 절대로 합당하지 않습니다.,18.11.02,105명
991,만 19세 이상 45세 미만의 여성에 대한 병역세 부과를 건의합니다,18.11.02,13명
992,지금  대한민국은   민주노총의   무법천지 인가. 국민의 적   민노총  해산을  청원합니다.,18.11.02,42명
993,현 정부의 대북정책의 우선순위를 알고 싶습니다,18.11.02,6명
994,"사법 농단, 재판 거래 의혹!!",18.11.02,6명
995,양심적 병역거부가 무죄?,18.11.02,43명
996,국민과 소통한다고 공약을 걸었던 대통령님께서 전혀 소통하고 있지 않습니다.,18.11.02,27명
997,국방의 의무 기준 없는 양심 제도 방안,18.11.02,21명
998,대한민국 예비역 현역군인 모두 양심없는 병신들이다,18.11.02,28명
999,저는 비양심 군필자입니다,18.11.02,32명
1000,"비양심적 병역기피자, 매국노에 버금가는 처벌을 해야 한다.",18.11.02,28명
1001,"양심적 병역거부자 표현 바꾸자, 종교적 병역 거부자로",18.11.02,19명
1002,양심적 병역 거부 대법원 판결 관련 청원글 다수 통합 바람,18.11.02,18명
1003,양심적  병역거부 군대  갔다오면 다  비양심인가,18.11.02,30명
1004,비양심적 병역기피자들은 국방의 의무를 이행할 생각이 없습니다.,18.11.02,24명
1005,이게 나라냐?????? 당신들이 부르짖던 이게 나라냐?????,18.11.02,46명
1006,병역 거부자들 이 나라에서 추방합시다,18.11.02,29명
1007,북은 국가인가 아니면 테러 집단인가 또한   대한민국 국민에게 굴욕적인  협상을 중단 하라,18.11.02,12명
1008,양심적 병역거부자의 월급을 모병제와 국방비의 재원으로 사용해주세요.,18.11.02,17명
1009,나는 비양심적 군복무자입니다.,18.11.02,70명
1010,북한을 주적이라고 교육 받았던 군필자 구속 청원합니다.,18.11.02,20명
1011,왜 나라가 이토록 시끄럽고 국민들 고달프게 되나..,18.11.02,15명
1012,국방부 해체 청원합니다.,18.11.02,12명
1013,문재인 대통령도 비양심이시네요,18.11.02,44명
1014,(양심적) 병역 거부자,18.11.02,27명
1015,양심적 흡연 거부하겠습니다. 담배 생산금지 청원합니다.,18.11.02,15명
1016,병역거부자 대법원 판결에 대한 불공정을 고발하,18.11.02,19명
1017,병역거부 무죄판결 반국가적이다.,18.11.02,27명
1018,"예비군 여러분, 예비군 소집을 양심적으로 거부합시다.",18.11.02,15명
1019,양심적 병역거부,18.11.02,24명
1020,흡연을 거부하겠습니다.,18.11.02,3명
1021,민방위 소집을 양심적 거부합니다.,18.11.02,9명
1022,양심적병역거부판결 되돌려주십시요.,18.11.02,22명
1023,군무원 임용후 체력측정 폐지건의,18.11.02,10명
1024,예비군훈련 집총 거부합니다,18.11.02,7명
1025,북의 남침용 땅굴이 대한민국 서울까지 파내려 온 현실을 인정하고 국방부는 조사하여 파괴하고  국민안위를 보장하라,18.11.02,13명
1026,양심적 병역거부 철회 하세요,18.11.02,56명
1027,양심적병역거부는 반국가적 행위다,18.11.02,26명
1028,"'양심적 병역 거부(자)'란 표현을 '종교적 병역 거부(자)'로 정정하고, 공식 용어로서 규정하여 주십시오.",18.11.02,33명
1029,양심적 병역거부 대체복무 방안 건의,18.11.02,8명
1030,"판사대신 재판전담 ""로봇판사""로 대체하기를 원합니다.",18.11.02,16명
1031,"병역거부 어이없는판결에, 문재인대통령을 노벨수상자로 지목합니다.",18.11.02,10명
1032,양심적병역거부 무죄라면 군복무자체를 폐지해주세요,18.11.02,40명
1033,저도 양심적으로 예비군훈련 거부합니다.,18.11.02,23명
1034,"양심적 병역거부, 성경이 법보다 앞서고 군대징집거부가 진정한 양심이라는 판결이네",18.11.02,54명
1035,제발 이글을 퍼트려주세요,18.11.02,5명
1036,양심적 병역거부 무죄판결 반대,18.11.02,81명
1037,"""양심적 병역거부"" 대법원 판결 국민투표에 붙이자!",18.11.02,118명
1038,한국 군필자 99%로가 ‘강제로’ 입대 했습니다.,18.11.02,71명
1039,군대 징병제? 모병제,18.11.02,5명
1040,양심적 병역거부 어떻게좀 해주세요,18.11.02,48명
1041,양심적 병역 거부 이것만은 보수 진보 뭉쳐야됩니다,18.11.02,64명
1042,양심적 병역거부는 명백한 국민의 국방의무를 불이행하는것이다.,18.11.02,26명
1043,대통령님도 비양심적이라 특전사 다녀오셨는가요?직접 답변하주세요,18.11.02,21명
1044,"양심적 병역거부 판단 기준과 어휘선택, 대체복무에 대하여",18.11.02,23명
1045,양심적 병역 거부 국방부의 생각을 듣고 싶습니다,18.11.02,24명
1046,'국민의 의무' 절대가치 회손!,18.11.02,25명
1047,군거부자무죄판결한법원철회해라,18.11.02,34명
1048,사이비 종교에 놀아나는 것이 자유민주주의을 위한 일인가?,18.11.02,37명
1049,헌법 수정 요청(국민의 의무),18.11.02,20명
1050,양심적 병역거부??,18.11.02,22명
1051,나와 내 가족의 양심은 오늘 죽었습니다.,18.11.02,19명
1052,병력거부 개인 양심을 중시한다는 대법판결,18.11.02,27명
1053,강제징용 된 남성들에게 보상하라,18.11.02,3명
1054,Gop도 철수하고 양심적 병역기피도 무죄,18.11.02,6명
1055,사이비 여호와의 증인 때문에 우리 세금으로 대체복무 만든다?,18.11.02,71명
1056,저는 비양심 군필자입니다,18.11.02,48명
1057,이제 대한민국 북한에 받치는일만 남았네요 ^^,18.11.02,23명
1058,사이비 이단 개억지 수용하는 노답정부,18.11.02,10명
1059,양심적 병역 거부자 ->비양심적 병역 거부자,18.11.02,28명
1060,양심적 병역 거부자분들! 신의 힘으로 북한을 막아주세요!,18.11.02,10명
1061,양심적 병역거부도 가능한 시점에서,18.11.02,8명
1062,양 심  이   없 어 서 (( 아들아 미안하다)),18.11.02,9명
1063,리선권 북한 조국평화통일위원장의 냉면 발언 과  시계도 주인을 닮아서 관념이 없다는 망언,18.11.02,8명
1064,군필자로서 정부 상대로 소송을 진행합니다.,18.11.02,68명
1065,리선권 북한 조국평화통일위원장의 냉면 발언,18.11.02,9명
1066,양심적 병역 거부에 대해서,18.11.02,49명
1067,양심(도덕)은 법 위에 설수 없습니다.,18.11.02,48명
1068,비양심 병영거부 인정 국민투표 합시다.,18.11.02,27명
1069,나라를,18.11.02,18명
1070,대한민국 군필자분들(군인신분)에게 국가 머리숙여 사과하시고 보상 하십시오.,18.11.02,40명
1071,양심적은 예비군훈련을 거부합니다.,18.11.02,16명
1072,양심적병역거부자 군복무 방안에 대한 건의.,18.11.02,24명
1073,김해공군부대를왜계속가만히놔두는거에요,18.11.02,0명
1074,"병역거부자 무죄 판결 군필자 분들 예비군, 민방위 훈련 앞으로 양심적으로 거부합니다.",18.11.02,17명
1075,장현수선수,18.11.02,9명
1076,"양심적 병역거부자 무죄 판결,  군필자들 대한 보상을 마련을 해주세요.",18.11.02,22명
1077,워리어플랫폼 보여주기 쇼 하지 말고 중단하세요,18.11.02,0명
1078,지금 양심적 병역 거부하고 싶은 미성년 남자들 필독 청원,18.11.02,7명
1079,군대 다녀온 사람은 비양심적인가요?,18.11.02,30명
1080,양심적  병역거부자 무죄 판결.. 군필자들 보상해주세요.,18.11.02,32명
1081,국가비상사태 시 예비군에게 동원명령서 하달 양심적으로 거부하겠습니다.,18.11.02,12명
1082,국민 여러분 양심적 병역 거부  이글을 꼭 읽어주세요 나라의 안보 미래가 걸려있습니다,18.11.02,62명
1083,양심적 병역거부자들의 또다른 혜택,18.11.02,40명
1084,양심적 병역 거부 이 청원을 꼭 봐주세요 남녀노소,18.11.02,28명
1085,살맛 안나는  나라다  !,18.11.02,8명
1086,양심적 병역거부,18.11.02,15명
1087,인도인 400만명이 난민신청을 기다립니다.,18.11.02,45명
1088,대법원이 독립투사를 테러리스트로 만들었네요,18.11.02,25명
1089,좌파종자들의 사법부에 의한 국격모독 판결 : 강제징용 배상판결,18.11.01,5명
1090,양심적 병역거부 유죄관련 동참율 많은곳,18.11.01,10명
1091,군대다녀온 남자들에게 보상하시오!,18.11.01,9명
1092,국가에 의무를 양심적 병영거부가 맞나요??,18.11.01,8명
1093,양심적 병역거부가 아닌 병역거부입니다,18.11.01,60명
1094,양심적 병역 거부자들에대해 정당한 사유라고 하는 법원 판결기사를 봤습니다..,18.11.01,67명
1095,양심적 병역 거부라....,18.11.01,55명
1096,문재인니가 대통령이냐?,18.11.01,17명
1097,김지우를 입대 시켜야합니다,18.11.01,0명
1098,대통령님 대한민국 모두에게 동일한 의무를 가지게 해주십시오,18.11.01,65명
1099,특전사 출신 문재인 대통령님 정말 이러실껍니까?이게 나라입니까?국방의 의무보다 여호와의 증인이 더 높습니까?,18.11.01,48명
1100,양심적병역거부라는 단어를  바꾸어 주세요.,18.11.01,36명
