,Title,Date,count
654,29회 공인중개사시험 가답안에 대한 이의신청 처리,18.11.03,64명
655,카카오 카풀 반대,18.11.03,64명
656,비위면직자 5년취업제한 10년으로 연장해주세요!!!,18.11.03,5명
657,불법체류자 추방해주세요,18.11.03,26명
658,용산기지에 영구 임대주택을 지어 주세요!,18.11.03,12명
659,공인중개사 중개사고많이나고있습니다 시험3년에한번 시행해야합니다!상대평가전환해야됩니다,18.11.03,46명
660,집값잡혀가는데 용산미군부지 부각시키지마세요,18.11.03,2명
661,국민연금 수익율 제고 및 실업율 제로를 위한 게임시티 제안,18.11.03,0명
662,저는 18살 특성화고 학생입니다,18.11.03,8명
663,공인중개사 2차 유예연장해주세요,18.11.03,57명
664,개인카플 반대합니다,18.11.03,32명
665,조선 선박 관련 청원합니다.,18.11.03,2명
666,공무원 정년 및 연금제도 개정으로 청년에게 일자리를 주세요,18.11.03,4명
667,카풀반대,18.11.03,89명
668,카풀 반대,18.11.03,13명
669,너무 쉽게출제되는 공인중개사시험 3년에한번 시행하라!!,18.11.03,14명
670,29회 공인중개사 시험 재시험시행하라,18.11.03,47명
671,일자리 창출을 위해  국가가 나서야합니다,18.11.03,1명
672,일자리 좀 주세요,18.11.03,8명
673,29회 공인중개사시험 치른 후,18.11.03,128명
674,이번29회 공인중개사시험을 치르고 나서,18.11.03,38명
675,cj대한통운 대전 허브터미널 작업중지 풀어주세요,18.11.03,47명
676,건설현장  빨간날쉬게해주십시요,18.11.03,5명
677,고용세습 1+1 을 허락해 주십시요,18.11.03,2명
678,단기 일자리 예산 폐지하고 고교 직업교육에 예산을 쓰세요,18.11.03,1명
679,카풀앱불법운송에대해서결사반대합니다,18.11.03,6명
680,최저임금정책 잘못해서 경제 파탄난다. 지금도 늦지 않았으니 최저임금위원회 해체하고 국회에서 다시 정해라,18.11.03,11명
681,주부사원 80여명 대량해고 통보한 한국 시티은행을 고발합니다!!!,18.11.03,27명
682,카풀 반대합니다  /<수정>,18.11.03,43명
683,조선소에 다니는 노동자입니다.,18.11.03,7명
684,"택시,카풀 반대합ㄷ",18.11.03,14명
685,카카오 카플 반대,18.11.03,20명
686,부당한  우리사회의 현실,18.11.03,5명
687,일자리 창출 보다 현 국민의 일자리를 보호하는 것이 우선 아닌가요?,18.11.03,12명
688,노조가 없어지면  경제는 살아난다,18.11.03,19명
689,공공기관 채용비리 전수조사를 공무원 경찰 군무원 등 공직사회 전반으로 확대해주시기 부탁드립니다.,18.11.03,19명
690,엘지전자 구광모회장은 꺼져라.,18.11.03,4명
691,카카오 카플 반대,18.11.03,26명
692,각종 지방도시개발공사에서 100만명채용규모로 확장해야합니다,18.11.03,1명
693,운전 종사업은 52시간 폐지 해 주세요,18.11.03,5명
694,잔업수당이 없으면 회사의 노예가 됩니다.,18.11.03,7명
695,택시 사납금폐지 이후에도 계속되는 사납금,18.11.02,3명
696,영업용 택시가 아닌 자가 영업의 목적으로 운반업을 하는 자들 금지좀 시켜주세요,18.11.02,16명
697,"고용창출 약속 지키지 않는 면세점 , 관세청",18.11.02,0명
698,국제소포 늑장반입처리,18.11.02,3명
699,직업훈련학교 전수조사  유치원보다 더 비리가 있다고 봄,18.11.02,4명
700,편법을 사용하여 회사를 위협하는  투자사로 인한 정규직원들의 부당한 해고를 막아주세요,18.11.02,3명
701,블록체인 산업 육성,18.11.02,2명
702,대한통운 전면적 감사를 청원합니다.,18.11.02,12명
703,한국당 지금 젊은세대 일자리가 없어 힘든데 출산 국민세금 낭비,18.11.02,4명
704,단말기 완전자급제의 함정,18.11.02,"1,116명"
705,업무과다에 대한 사업주의 정확한 보상법을 만들어주세요,18.11.02,6명
706,조선관련 글입니다.,18.11.02,2명
707,지하철 점포 금지업종 변경을 건의 드립니다,18.11.02,0명
708,한전의 행태를 고발합니다.,18.11.02,5명
709,카카오 카풀 반대,18.11.02,60명
710,중소기업대상 고용증진을 위한 장려금 이나 지원금에 대한 개선 및 소급적용에 대한 제안,18.11.02,1명
711,전기안전공사 세금축구,18.11.02,10명
712,일자리 창출을 위해서는?,18.11.02,1명
713,"실업률 근본적인 원인, '청년들의 중소기업 기피' 청년내일채움공제 금액과 대상자 확대로 해결 바랍니다.",18.11.02,4명
714,사상 최악 실업난 고통받는 청년들 배반한 고용세습.,18.11.02,12명
715,국민연금법 때문에 일할 맛이 안 납니다..,18.11.02,11명
716,최저임금정책 잘못해서 나라 망하게 생겼다. 지금도 늦지 않았으니 최저임금위원회 해체하고 국회에서 임금 다시 정해라,18.11.02,13명
717,양**같이 직원들께 이상한행동하라는 갑질로 직원들이 나와서 자영업하는것이 아닌가요 자영업자들 도와주시기 바랍니다,18.11.02,8명
718,직장인 의무교육 개선해주세요,18.11.02,2명
719,29회 공인중개사 자격증시험 출제된문제 검증을 국토부장관님과 문재인대통령님께 강력히 호소합니다!!,18.11.02,72명
720,외국인노동자,18.11.02,18명
721,정권의 상전 귀족노조 민노총 도를 넘었다.,18.11.02,18명
722,기간제 교사 + 인천공항 전직원 정규직 전환 청원합니다.,18.11.02,4명
723,포항경제,18.11.02,3명
724,인천공항 전원 정규직 실현이 공약이셨는데?,18.11.02,2명
725,공공기관 채용비리는 사회적 살인이다.,18.11.02,16명
726,아웃 소싱  없애야한다 생각합니다(일회용인간),18.11.02,3명
727,본사 자회사 아웃소싱을 없애주세요.,18.11.02,6명
728,"택배 상하차, 콜센터, 보험, 영업 일자리들을 없애주세요.",18.11.02,3명
729,아웃 소싱 정부에서 규제해야한다 생각합니다,18.11.02,4명
730,대통령님 생활적폐청산 고용세습부터 청산하시지요,18.11.02,26명
731,순서가 바뀌었어요...,18.11.02,5명
732,외국 노동자,18.11.02,15명
733,29회 공인중개사시험 재시험요청.,18.11.02,50명
734,함께 잘살려면 고용불안 해소해야한다.,18.11.02,4명
735,기업은행 경비.시설직군 근로자 공식성명,18.11.02,29명
736,더 나은 경제발전을위한 규제완화 청원드립니다.,18.11.02,1명
737,IBK 국책은행 기업은행 진실!!!!!!,18.11.02,11명
738,26살 은행 청원경찰 입니다...(너무 억울합니다),18.11.02,21명
739,"빛 좋은 게살구, 무기계약",18.11.02,5명
740,"국민분들!! 카카오 대리운전기사 수수료(카드,현금)무조건,20%..이해가시나요?",18.11.02,41명
741,갑질하는 알바 ~ 이럴꺼면 빚내서 장사안하고 알바하고싶네요,18.11.02,13명
742,사랍대학 비정규직의 처우개선,18.11.02,5명
743,국내 건설현장에서 외노자를  배제하면 일자리 50만개가 생긴다,18.11.02,19명
744,실업율 해결에 도움되기 바랍니다,18.11.02,0명
745,임금체불 공소시효,18.11.02,6명
746,소득주도성장,18.11.01,2명
747,카풀반대합니다,18.11.01,46명
748,신생창업기업을 위한 입찰제도 개선 및 입찰 소요비용에 따른 대책,18.11.01,3명
749,카카오 카풀 반대합니다,18.11.01,55명
750,52조 일자리 예산 쓰고도 3000개 일자리 이게 말이 됩니까!,18.11.01,14명
751,이제 하야해야할시간,18.11.01,23명
752,저소득장년층.빈곤의 악순환으로 세금을 체납할수밖에없는 빈곤충에  은행계좌압류를 철폐하고 기준을정해  금전적인 사면을 부탁합니다.,18.11.01,8명
753,너무 쉬운 공인중개사시험 갱신제도를 요구합니다,18.11.01,16명
754,공인중개사 제도 변경해주세요,18.11.01,21명
755,29회 공인중개사 자격증  2차시험 재실시 강력히 촉구합니다,18.11.01,71명
756,일자리안정지원금이 취지에 맞게 쓰이고 있는지 감사를 요청 합니다.,18.11.01,8명
757,새만금 수소에너지 기술산단 및 종자개량 산단으로의 특화단지 개발,18.11.01,0명
758,중소기업지원금 분별하여 어려운기업 살리기에 힘써주세요,18.11.01,0명
759,재택알바사기꾼들 잡아주세요,18.11.01,10명
760,"영양사vs영양교사, 상담사vs상담교사, 간호사vs간호교사",18.11.01,4명
761,비리유치원폐지에대해서..,18.11.01,1명
762,일을 하고 부당한이유로 정당한 댓가를 받지 못하는 학생들 노동자들을 보호해주세요,18.11.01,4명
763,중소기업,18.11.01,1명
764,제조업이희망이자,18.11.01,1명
765,불법외국노동자들  때문에  자국민들 다죽읍니다,18.11.01,16명
766,근무환경 개선 요청합니다,18.11.01,2명
767,고졸대졸임금이 같아진다면 부동산도 잡을수있어요,18.11.01,3명
768,고졸  대졸 임금을 동일하게 해주세요,18.11.01,1명
769,이랜드 임금협상 인상 및 공식적인 휴일을 지정해주세요,18.11.01,5명
770,청년취업준비금 지급기준을 변경해주세요,18.11.01,5명
771,앞으로 공무원 채용할때 시험제도를 폐지해주세요,18.11.01,3명
772,자영업 허가해주실때 도보 10분이내 중복업종은  불허해주세요,18.11.01,5명
773,아무것도 한 게 없는 에너지절약추진위원회 금지,18.11.01,2명
774,"공무원 겸직금지 의무, 국민전체에 대한 봉사자 삭제 ,여비지급시 1,2호 구분없이 지급",18.11.01,2명
775,현대차노조 광주형 일자리 반대 미친 자가당착이다.,18.11.01,21명
776,현대차가 광주지역 투자문제로 인해 노조가  또 파업을 한다면,18.11.01,7명
777,고용지원이 아닌 기술지원을 해주셔야 합니다.,18.11.01,2명
778,대통령은 정신차려야한다,18.11.01,9명
779,"광주형 일자리를 통해, 청년 일자리 만들어 주세요.",18.11.01,5명
780,최저시급 이제 그만올리세요,18.11.01,12명
781,갑질 위디스크회장 처벌을 합시다,18.11.01,59명
782,"경찰, 소방공무원 증원으로 전기기사자격 시험 포기하고 거기로 갈까나?",18.11.01,2명
783,"영양사vs영양교사, 상담사vs상담교사, 간호사vs간호교사",18.11.01,5명
784,카풀 적극 찬성합니다,18.11.01,4명
785,일자리 상황판 공개 부탁드립니다.,18.11.01,5명
786,자가용 카풀반대,18.11.01,42명
787,공인중개사 시험너무쉽습니다. 29회평균80합격,18.11.01,28명
788,그런 정책으로 해결못합니다,18.11.01,6명
789,국정원레드,18.11.01,1명
790,"반려동물 2천만명 시대 , 수의대 입학정원 늘려야",18.11.01,4명
791,소상공인 자영업자 숨통 좀 빨리 트이게...,18.11.01,8명
792,외국인   노동자   때문에    대한민국은    망합니다!,18.11.01,11명
793,"약대입학정원 일본 13,000명 VS 한국 1,600명",18.11.01,4명
794,일자리 막장,18.11.01,6명
795,한국의 의사 수가 OECD 꼴지입니다.,18.11.01,3명
796,세계를 선도할 의사 약사 치과의사 100만명 양성해야,18.11.01,4명
797,9급도 한국사 시험을 한국사능력검정시험으로 대체해야 합니다.,18.11.01,1명
798,최저임금 적용건에 대해,18.11.01,5명
799,연 1만명 규모로   방송대 로스쿨 설치를 청원합니다.,18.11.01,4명
800,근로기준및 복지,18.11.01,1명
801,가장좋은 일자리창출 정책은 2가지다,18.11.01,6명
802,프리랜서들도 보호해주세요. 프리랜서 임금체불 문제,18.11.01,8명
803,"콜센터 업무보는 아웃,인바 종사자에게 체계적인 노동법규정 만들어주세요.",18.11.01,3명
804,파주운수회사 상무갑질폭행,18.11.01,18명
805,"신규간호사 10만명 양성, 의사도 신규로 10만명 양성해야",18.11.01,4명
806,불체자 관광비자좀 내보내자  노가다꾼들은 국민도아니냐?,18.11.01,19명
807,공기업 친인척 채용비리 뿐만 아니라 승진시기 고위층 빽그라운드 세우기도 조사해야 한다.,18.11.01,24명
808,고객센터 CS 직원들도 여러분에 가족 입니다.,18.11.01,5명
809,폐기물 관리법 때문에 고령근로자 67명이 집단 해고통보를 받았습니다.,18.11.01,54명
810,양회장사건엄중히처벌,18.11.01,140명
811,적폐세력의  중심 독과점대기업=대법원=매국세력!!!,18.11.01,5명
812,공정한 채용,18.11.01,15명
813,"현실이,실질적 효과가 제일 중요합니다",18.11.01,3명
814,소득주도경제파탄 장하성을 경질해야죠 민심모르니 대통령지지율이그모양으로지지부진하죠,18.11.01,20명
815,공공기관 청원경찰,18.11.01,3명
816,시급낮쳐주세요,18.11.01,12명
817,충남 보령시 오천면 영보2리 이장 김종식,18.11.01,8명
818,현대차노조및민주노총해체,18.10.31,42명
819,대통령님은 팔을 걷어붙이시고 일선에서는 않움지이고.....,18.10.31,1명
820,"광주형 일자리 사업을 통해, 청년 일자리를 만들어 주세요.",18.10.31,12명
821,"광주형 일자리 사업을 통해, 청년 일자리를 만들어 주세요.",18.10.31,3명
822,카플반대,18.10.31,23명
823,내일배움카드 대학교 재학생에게도 발급바랍니다.,18.10.31,5명
824,2 0 1 9 일용직 임금체계 좀 상향평준화 바랍니다,18.10.31,4명
825,자국민들좀 신경 써주세요,18.10.31,17명
826,공인중개사 시험무조껀 더어렵게내야합니다 상대평가가답,18.10.31,33명
827,신용회복중인데 앞으로 살아갈길이너무 어둡네요,18.10.31,0명
828,이헌재경제부총리를.임명해해야한다,18.10.31,1명
829,일자리없는 지방,18.10.31,2명
830,카풀앱반대,18.10.31,26명
831,경제정책에 제발 신경써 주세요 국민들너무힘듭니다!,18.10.31,16명
832,고용노동법 사각지대 교육생을 도와주세요!,18.10.31,43명
833,30대 주부도 시험이 어려워  공인중개사 1차 시험만 보고 떠나는 현실입니다.,18.10.31,49명
834,양** 회장의 폭행을 확인해주세요,18.10.31,163명
835,공무원 증원 을 당장 멈추고 현실적인 다른 대책이 필요합니다.,18.10.31,23명
836,정부 인력고용 정책에 역행하는 통신감리 배치 실태(제도보완 필요),18.10.31,1명
837,주 52시간근무로 인해 상근근무가 3교대로 바꼈습니다...올바른정책입니까?,18.10.31,3명
838,카풀반대합니다,18.10.31,34명
839,고용세습 및 정규직 전환시 친인척 확인후 조치,18.10.31,14명
840,2018년 10월 27일에 시행된 KEB하나은행 필기시험에 대한 KEB하나은행의 정확한 피드백!,18.10.31,87명
841,"귀족노조 (현대자동차) 총파업시 세무 조사 , 퇴사 시켜라",18.10.31,29명
842,철도공사는 퇴직자가 운영하는 하청업체를 청산하고 청년에게 일자리를 늘려야 합니다,18.10.31,5명
843,70년 가업회사를 계속 이어갈수 있도록 도와주십시요,18.10.31,6명
844,서울시 용인정신병원,18.10.31,5명
845,지역농협 비리,18.10.31,18명
846,"공공기관 채용비리, 최소한 10년까지는 해야합니다",18.10.31,13명
847,카카오의 문어발식 확장,18.10.31,6명
848,2018년 공인중개사 난이도,18.10.31,44명
849,카풀반대,18.10.31,32명
850,탐정법안을 신속히 처리해 주시면 감사하겠습니다.,18.10.31,8명
851,카플반대,18.10.31,14명
852,재택알바/부업 사기를 없애주세요,18.10.31,1명
853,공인중개사시허 이의신청 산업인력공단에 해야 하지 않을까요?,18.10.31,35명
854,안녕하세요 저는 4년제 사회복지학과를 8월달 졸업한 취업준비생입니다.,18.10.31,6명
855,양***  회장 처벌을 촉구합니다,18.10.31,82명
856,지자체 10개월계약직근로자 정규직전환은?,18.10.31,2명
857,감리제도 보완 에 관하여,18.10.31,1명
858,건강운동관리사 일자리 창출을 위한 국가자격인가?!,18.10.31,"1,412명"
859,간호조무사 폐지,18.10.31,15명
860,파견법 폐지 빨리 할 수록 경제 살아난다.,18.10.31,3명
861,나라꼬라지가왜이런냐?엉망이네.한심하다.,18.10.31,17명
862,카이스트  이병태 교수님을   정책실장  또는  경체부총리로  추천 합니다,18.10.31,5명
863,약대 입학정원을 연 5천명 수준으로,18.10.31,3명
864,한달에 1억 벌기는 문제도 아니라는 수의사들,18.10.31,13명
865,한국의 의사 수가 OECD 꼴지입니다.,18.10.31,9명
866,양** 갑질 폭행 처벌합시다,18.10.31,82명
867,"약대입학정원 일본 13,000명 VS 한국 1,600명",18.10.31,4명
868,"신규간호사 10만명 양성, 의사도 신규로 10만명 양성해야",18.10.31,4명
869,세계를 선도할 의사 약사 치과의사 100만명 양성해야,18.10.31,7명
870,방송대 로스쿨 설치를 청원합니다.,18.10.31,3명
871,"영양사vs영양교사, 상담사vs상담교사, 간호사vs간호교사",18.10.31,4명
872,기성 처리도 안해주고 일시키려는 공장 조사요청합니다,18.10.31,2명
873,"stx엔진,중공업,조선해양 합병을 촉구합니다.",18.10.31,1명
874,행정처분으로 일자리 잃은 국민에게 일자리를 돌려주세요,18.10.31,3명
875,17년 해온 일자리 지켜주요,18.10.31,3명
876,경비지도사 양성자 과정교육을 지방에서도 받게 해주십시오,18.10.31,1명
877,포괄임금제 폐지  언제 진행될까요,18.10.31,6명
878,카풀 법적으로 허용하지 말아야 합니다,18.10.31,48명
879,주52시간 위반시 사업주 처벌규정 삭제해라.,18.10.31,7명
880,최저임금은 오르는데 대리업체 경쟁에 대리비는 낮아만집니다.,18.10.31,6명
881,부산 경남 제조공장 줄 도산 하고 있습니다.,18.10.31,3명
882,내가 좋아했던 정당이  나를 왜면하면  나는 어찌할까요?,18.10.31,8명
883,하루이틀 근무 후 그만둬버리는거.. 사업자도 보호해주세요,18.10.31,11명
884,기본 생활을 할수있는 월급을 지켜주세요...,18.10.31,0명
885,공무원 특채,18.10.31,0명
886,이거나 조금 개선해주세요.,18.10.31,1명
887,서울교통공사채용건,18.10.30,5명
888,외국인 일자리를 늘려주세요.,18.10.30,5명
889,정권에 따라 바뀌는 공인중개사 시험 난이도,18.10.30,85명
890,미용 교육 및 채용비리,18.10.30,0명
891,누구도 절박하지 않은 일자리 5000개,18.10.30,3명
892,실패한 문재인정권,18.10.30,13명
893,중소기업 종소세,18.10.30,1명
894,법정근로시간을 줄여라,18.10.30,1명
895,무능한 강릉시청 일좀 제대로 하게 감사받게 해주세요,18.10.30,2명
896,서머타임제도를 도입하자,18.10.30,1명
897,카풀 어플에 대한 제재를 만들어주세요,18.10.30,68명
898,특정단체의 이익을 위하여 정부의 기조가 배척된 사실이 있는지 여부를 확인하여 주시기 바랍니다,18.10.30,50명
899,고용증대를 위해 외국에 나가 있는 기업 국내 회귀 방안,18.10.30,1명
900,고졸 취업! 가능한건가요???,18.10.30,246명
901,"존경하는 대통령님 ""노무현대통령님의 정신, 사람이 먼저인 세상""을 눈물로 호소합니다.",18.10.30,4명
902,이번 29회 공인중개사 시험의 본질적인 문제에 대해 말씀 드립니다.(필독),18.10.30,163명
903,김동연과    일자리수석을    당장    교체하라!,18.10.30,13명
904,좀비 기사 좀 살려 주세요,18.10.30,5명
905,직원을 폭행한 위디스크 사장 양**를 처벌해주세요.,18.10.30,78명
906,장애인에게도 일자리를 많이늘려주세요...,18.10.30,2명
907,청년 해외취업자 울리는 해외취업지원 기업 고발,18.10.30,3명
908,참여연대 .민노총이 없어져야 나라가 산다,18.10.30,23명
909,일자리 창출 및 고용증대,18.10.30,2명
910,신한생명.신한카드.신한은행.신한증권. 신한금융지주회사.,18.10.30,0명
911,그날 말없이 안나오는 알바들,18.10.30,5명
912,청년창업 사기당했습니다.,18.10.30,230명
913,청년복지법없애라,18.10.30,0명
914,공장도 경쟁율이 40:1,18.10.30,2명
915,청년 구직활동수당 효율성,18.10.30,4명
916,퇴직금 소송 패소_ 증거가 없다,18.10.30,1명
917,비정규직을 없애주세요..,18.10.30,13명
918,저희는 충남에 있는 대학 산학협력단 흙수저 계약직 청년들입니다!! 사학의 갑질횡포와 근로기준법 위반에 대한 철저한 조사를 부탁드립니다.,18.10.30,116명
919,기업하기 좋은나라,18.10.30,3명
920,"김동연 ""한국경제 어렵다…일자리 단기간에 해결 안 될 것""(종합), 해결방법을 알려드릴테니 한시라도 빨리 연락주시길 바랍니다.",18.10.30,1명
921,방송대 로스쿨 설치를 청원합니다.,18.10.30,1명
922,의사 수 부족하여 대리수술한다니   의대정원 늘려주세요,18.10.30,3명
923,4호선지하철 고장으로 인한 피해는 누가 보상한답니까?!,18.10.30,1명
924,경제/// 위기다 위기,18.10.30,5명
925,정년 연장해 주세요,18.10.30,6명
926,임금피크제 = 퇴직입니다  NO ! 실제로 정년연장 해주세욧,18.10.30,4명
927,정부는 현대자동차에게 한전부지 10조5500억원 매각을 취소할 수 있는 권리를 제안하여야 합니다.,18.10.30,1명
928,[공인중개사] 중개보조원제도를 폐지해주십시요.,18.10.30,43명
929,카풀제도 반대합니다,18.10.30,24명
930,일용직 근무시간제한 철회 아님 여가수당지급해주세요,18.10.30,2명
931,카풀제 절대 반대합니다,18.10.30,28명
932,난 노동부에서 인정하는 정규직이라고 합니다.,18.10.30,2명
933,일자리 상황판 좀 치워요.,18.10.30,9명
934,숙박업소 최저임금  해결해주세요,18.10.30,2명
935,IBK기업은행 비정규직 정규직 전환 과정의 불공정성 청원,18.10.30,12명
936,시청 기간제 벤츠 많은재산 연금과다자 채용 금지해 주세요,18.10.30,2명
937,주52시간 미만근무(어려운경제에 노동자는 더 많은 돈을 벌고자 일합니다.) 다시 재고해 주시기 바랍니다.,18.10.30,17명
938,청년 및 퇴직자 일자리 창출을 위한 제안,18.10.30,3명
939,IBK 국책은행 기업은행 진실!!!!!!,18.10.30,6명
940,일차리 창출을 위해 법인세 인하를 한시적으로 요청합니다.,18.10.30,1명
941,존경하는문재인대통령님께,18.10.30,1명
942,중개보조원 제도를 폐지해주세요,18.10.30,26명
943,관공서 임시직 경력자 채용의 문제점(경력자를 뽑지 말고 교육시켜 근무토록 채용 요구),18.10.30,2명
944,관공서 임시직 경력자 채용의 문제점(경력자를 뽑지 말고 교육시켜 근무토록 채용 요구),18.10.30,2명
945,맨**와 같은 용역파견업체들의 횡포를 막아주십시오!,18.10.30,1명
946,우리나라 경제발전의 최고 걸림돌을 이야기 하고자 합니다,18.10.30,5명
947,경제 폭망하고 있는데 책임은 누가지나???대통령님인가 ?장하성인가?,18.10.30,43명
948,노가다꾼이 일이없다,18.10.30,6명
949,2018 은행권 필기시험 문제점,18.10.30,0명
950,"문 대통령님 고민해결(일자리 창출,한가지 정책으로)",18.10.30,2명
951,카풀제 반대 합니다,18.10.30,20명
952,"자영업자들, 기업들 그만 죽입시다",18.10.30,11명
953,세계를 선도할 의사 약사 치과의사 100만명 양성해야,18.10.30,2명
954,일본은 약대 입학정원이 1만 3천명 입니다.,18.10.30,5명
955,알바 제한 나이를 만 13세로 낮춰 주세요.,18.10.30,6명
956,최저임금적용불합리하다.,18.10.30,3명
957,"문재인정부 울산 대선공약 제1호 ""조선해양플랜트연구원"" 울산유치 강력히 요청합니다.",18.10.30,256명
958,교대 졸업생 임용절벽 해결책 입니다.,18.10.30,2명
959,연 1만명 규모로   방송대 로스쿨 설치를 청원합니다.,18.10.30,2명
960,"반려동물 2천만시대, 수의대 입학정원 늘려야",18.10.30,4명
961,외국처럼 교사들 방학때 임금 삭감해야,18.10.30,6명
962,교사도 1호봉부터 시작해야,18.10.30,6명
963,최저임금 폭등으로 더욱 살기 힘들어졌다.,18.10.30,12명
964,한국의 의사 수가 OECD 꼴지입니다.,18.10.30,5명
965,밑에 공인중개사 시험을 더 어렵게 내야 한다구요? 3개월만에 합격하는 시험?,18.10.30,70명
966,한달에 1억 벌기는 문제도 아니라는 수의사들,18.10.30,5명
967,"신규간호사 10만명 양성, 의사도 신규로 10만명 양성해야",18.10.30,7명
968,"영양사vs영양교사, 상담사vs상담교사, 간호사vs간호교사",18.10.30,3명
969,공인중개사 자격시험  문제 많습니다,18.10.30,26명
970,교사호봉은 왜 9호봉부터 시작하나요?,18.10.30,7명
971,100만원 짜리 주사,18.10.30,13명
972,카풀을 반대 합니다.,18.10.30,13명
973,태극기 부대가 희망입니다.,18.10.30,21명
974,"약대입학정원 일본 13,000명 VS 한국 1,600명",18.10.30,2명
975,약대 입학정원을 연 5천명 수준으로,18.10.30,2명
976,공인중개사 시험어렵게내야합니다 혹은상대평가시급합니다7,18.10.30,23명
977,경제는 아예 손 놨어요?,18.10.30,50명
978,장하성실장 교체가 하루빨리 이루어져야 합니다.,18.10.30,15명
979,아동학대 욕하지만 말고 근무환경 만들어 주세요.,18.10.30,50명
980,"일자리가    문제가    아니라 ,    나라가    망하겠구만.     순식간에ᆢ.",18.10.30,32명
981,대통령님 제발 주 52시간 근무 선택근무할수있게해주십시오,18.10.30,15명
982,29회 공인중개사 시험에 대하여,18.10.30,154명
983,일용직 야간택배물류센터의 업체의 갑질과 근무환경에 대해 호소합니다.,18.10.30,12명
984,공인중개사응시자들 잡지말고 불법 일삼는 협회와 업자를 잡으세요,18.10.30,45명
985,제발 문재인은 국민청원 좀봐라 .청와대 간신배 말만 듣지말고 온국민들은 분노한다.,18.10.29,55명
986,불법체류자 다보내 주세요,18.10.29,21명
987,청라국제도시 외국인 전용 카지노 새프로젝트 정부수입,18.10.29,1명
988,택배기사에게 힘이 되어주시면 감사하겠습니다,18.10.29,5명
989,과한 최저임금 인상을 멈춰주세요,18.10.29,13명
990,대통령은 각성하고 임종석이 사퇴해야 합니다,18.10.29,64명
991,제29회 공인중개사시험 재검토해 주세요,18.10.29,80명
992,일자리 창출에 대한 견해,18.10.29,2명
993,일자리,18.10.29,1명
994,최소 3년이상 경력자에 한해 공무원 임용으로 일자리문제 해결,18.10.29,2명
995,태극기    집회에    참석합시다.    소용도    없는    청원   그만하고!,18.10.29,32명
996,아!   외국인이고    싶다!      한국가면   떼돈    번다는데!,18.10.29,7명
997,승무원채용시 암묵적인 키 제한 없애야 합니다.,18.10.29,143명
998,0.3%의 주식 거래세 인하를 청원합니다.,18.10.29,30명
999,불체자 및 고용주 엄벌,18.10.29,13명
1000,이륜차 보험 및 배달대행 그리고 자영업 치킨집 그외,18.10.29,1명
1001,자본주의 탄압을 중단해주세요,18.10.29,14명
1002,서민 경제 되살릴 특단의 조치,18.10.29,7명
1003,연차사용촉진제도 악용,18.10.29,13명
1004,경제 살리기에 나서 주십시요.,18.10.29,32명
1005,아 ᆢᆞ!    최순실이    그립다!,18.10.29,21명
1006,경제회복을 위한 방안,18.10.29,16명
1007,간호사분들의 생명을 소중이 생각해주세요,18.10.29,17명
1008,연중무휴 대형할인매장 근로자의 처우 개선이 절실합니다,18.10.29,1명
1009,"문재인님 취업난해결하신다고했잖아요, .",18.10.29,14명
1010,"대통령 정책의 (잠재,간접)피해자들과 미팅하라",18.10.29,11명
1011,54조원 쏟아부은 결과가 일자리 5천개....,18.10.29,21명
1012,나라 경제를 망친 문재인은 당장 사죄하라!!,18.10.29,31명
1013,역사상 경제에 관한한 가장 무능한 것 같다,18.10.29,40명
1014,주식시장 살려내라. 경제도 살려내고~~~,18.10.29,28명
1015,실직을 해도 혜택을 받을수 없는 고용보험에 왜 가입해야 되는지 묻고 싶습니다.,18.10.29,0명
1016,임금체불 근로자의 고통을 위해 소액체당금의 법원절차를 없애주세요.,18.10.29,11명
1017,직장 동료에 의한 외상후 스트레스 장애에 대한 산재처리,18.10.29,1명
1018,"일본,단속요원1인당60명.    한국,1인당   약2,000명(불법취업포함).""불체자   강력단속?""    쇼!    쇼!    쑈?",18.10.29,6명
1019,공인중개사 재시험 청원 글을 읽고...,18.10.29,71명
1020,공인중개사 상대평가제도 빨리시행되야합니다,18.10.29,30명
1021,평택단석산업에서 5~6월에 일한 30명 근로자 임금 채불 해결해 주세요,18.10.29,11명
1022,고용노동법 및 근로기준법과 사법경찰관(고용부)근무수칙 개정요구,18.10.29,4명
1023,국민여러분    청원은    어리석은    짓입니다!     희망이    없는    정권입니다!,18.10.29,6명
1024,서울 다산콜센터 공무원들 전원해고 시키세요. 노량진에 있는 젊은이들 불쌍하지도 않나요?,18.10.29,5명
1025,하나은행 불공정 채용,18.10.29,9명
1026,중소·중견기업 피 말리는 청년실업 유발자 ‘잡플래닛’,18.10.29,4명
1027,카카오 카풀반대,18.10.29,81명
1028,이게 나라냐  대한민국 정부인지 김정은의 정부인지 알수가없습니다.,18.10.29,24명
1029,이번 공인중개사 시험의 본질적인 문제를 아직 잘 모르시고 실력이 부족해서 혹은 열심히 안해서 떨어진거다 라고 하신분들께 한말씀 드립니다.,18.10.29,124명
1030,공인중개사 - 부정 공인중개사 강력 단속  요청합니다.,18.10.29,36명
1031,심재철의윈님!안양동안구친인척정규직전환비리조사해주세요,18.10.29,4명
1032,현장 불법.취업 체류자 .도대체  언제까지 계도만하나요?,18.10.29,13명
1033,공무원채용비리.대기업채용비리.전관예우.청산하라,18.10.29,5명
