,Title,Date,count
11097,대구 계명대 정은희살인사체유기 사체손괴 유전자 조작교사 사건,18.05.28,11명
11098,친가 외가 조부모상 학교 결석일수 통일시켜주세요,18.05.28,6명
11099,대한민국은 인류의 미래를 선도하는 국가이므로 그에 맞춰서 국가 시스템과 헌법을 고쳐야만 합니다.,18.05.28,2명
11100,인류의 미래는 단일성별사회라고 생각합니다. 그리고 남녀 성별의 분리야말로 대한민국의 미래일 것입니다. 대한민국의 국가 시스템과 헌법은 이에 맞춰서 바뀌어야 합니다.,18.05.28,0명
11101,포털사이트 유해물 해지,18.05.28,1명
11102,여자대학교 폐지 건의,18.05.28,6명
11103,대한항공 미국인 조 에밀리 리 강제추방해주세요,18.05.28,50명
11104,학교가 미투 대책 외면,18.05.28,5명
11105,공무원들 하지 않는 시간외 근무 없애주세요,18.05.28,9명
11106,광주무단횡단사고 그리고 저의 무단횡단사고,18.05.28,637명
11107,대한항공 청원 20만명 가능할까요?,18.05.28,25명
11108,수행비서 경호원 갑질 그만,18.05.28,3명
11109,여성가족부 폐지.,18.05.28,24명
11110,외국사람 조현민을 외국으로 추방하라,18.05.28,118명
11111,정부는 대한항공사태에  뒷짐지고 있는가,18.05.28,24명
11112,이재정의원이 지적한 대경섬유산업연합회 상근부회장의  갑질을  조사하여  사법처리를  청원합니다.,18.05.28,114명
11113,대한항공 증거인멸 시도,18.05.28,21명
11114,비전향 장기수 노인분들을 보내드리세요.,18.05.28,6명
11115,문재인 대통령의 노벨평화상 수상을 요구합니다,18.05.28,27명
11116,정치적 목적으로 스포츠인들을 희생시킬 생각 말라!,18.05.28,2명
11117,"과거 군인과, 현재 군인의 차별과, 예비군의 방안",18.05.28,4명
11118,뉴시스 기사에 나온 비전향 장기수인 서옥렬(91) 아내와 둘아들을 볼수 있도록 인도주의적 차원으로 송환시켜 주세요,18.05.28,3명
11119,종전으로 인한 남성 징병제 폐지,18.05.28,55명
11120,50대 유아 성폭행 10년형은 피해자를 두번 죽이는겁니다,18.05.28,184명
11121,성폭력 특별법 제정 또는 성폭력에 관한 형법 개정,18.05.28,539명
11122,피곤한데 자장가좀 불러주세요.,18.05.28,0명
11123,옆집 시끄러운데 잡아가주세요.,18.05.28,1명
11124,대한항공,18.05.28,27명
11125,아빠가 잔소리해요 ㅠ 호적좀 파주세요.,18.05.28,2명
11126,청소년의 권리 보호,18.05.28,27명
11127,포털사이트 댓글 익명이 아닌 실명으로 바꿔주세요. 그리고 악플에 대한 법을 강화해주세요.,18.05.27,9명
11128,육군부사관학교의부조리와평가방법,18.05.27,1명
11129,토지공개념은 공산화 첫걸음,18.05.27,2명
11130,포털사이트 댓글 익명이 아닌 실명으로 바꿔주세요. 그리고 악플에 대한 법을 강화해주세요.,18.05.27,11명
11131,그만지우세요,18.05.27,1명
11132,무고죄 처벌 강화!!! = 국민 전체를 위한 인권보호!,18.05.27,164명
11133,여기가 북한도 아니고 모든 방송사가 하나같이 똑같은 방송만 하네요?,18.05.27,6명
11134,인터넷 실명제 실시 요청합니다,18.05.27,2명
11135,돈없고 힘없다고 인격말살당하고 추행당하지않는 민주화된 한국이 될수있도록 문대통령님 조씨일가와  성폭력범 강력처벌해주세요,18.05.27,1명
11136,옆집 유치원생 차에서 성폭행한 50대에 10년? 너무 합니다,18.05.27,72명
11137,게임회사들의 사상검증을 반대합니다!,18.05.27,294명
11138,종전 군대,18.05.27,11명
11139,아동 성범죄,18.05.27,78명
11140,게임업계에서 일어나고 있는 성차별적인 사상검증 및 검열 행위에 대한 조사를 촉구합니다.,18.05.27,"21,036명"
11141,미성년자 특히 어린이 성폭력 양형기준을 무기징역이나 사형으로 늘려주셍ㅅ,18.05.27,277명
11142,제2의 조두순사건ㅡ주취감경,18.05.27,64명
11143,"지지하지 않는다고해서, 말도안되는 막말하는건 인격모욕아닙니까? (쌍욕 댓글.. 강한 처벌 원합니다)",18.05.27,5명
11144,유치원생 승용차서 성폭행한 50대 징역 10년.도와주세요...,18.05.27,194명
11145,문재인 대통령 함자를 가지고 이상하게 만들어 읽기도 부끄럽게 한 사람들을 엄벌해 주세요.,18.05.27,2명
11146,여자대학교 폐지 건의,18.05.27,25명
11147,한진가의 갑질은 미국법으로 판결하게 해주세요.,18.05.27,32명
11148,원주시청 시장 갑질 행정을 막아주세요,18.05.27,33명
11149,사회구성원들간의 갑질문제,18.05.27,18명
11150,보육교사들의 인권,18.05.27,616명
11151,근로자의날 휴무,18.05.27,36명
11152,"가해자를 엄벌 처벌하라 조씨 일가 다 처벌받고,물러나라",18.05.27,69명
11153,대구 경x기x공고 급식개선 부탁드립니다.,18.05.27,1명
11154,이게  사람 입니까  경찰의 청부 범죄,18.05.27,7명
11155,베트남 민간인 학살 사죄하라,18.05.27,3명
11156,여자경찰공무원 체력시험,18.05.27,13명
11157,"사이비  강간 교주 JMS 정명석 징역10년  ""2019년 출소"" 특별관리 해 주십시요",18.05.27,20명
11158,생리대 가격 인하 청원,18.05.27,66명
11159,살인죄 형량 무겁게 해주세요,18.05.27,11명
11160,최저가 낙찰제 폐지  그리고  600만 건설근로자와 기업의 상생을 위하여,18.05.27,3명
11161,"학교폭력대책자치위원회로 인한 같은 반 학생들의 피해, 교권침해를 막아 주십시오.",18.05.27,"30,580명"
11162,간통죄 다시 시행해주세요,18.05.26,16명
11163,대한항공,18.05.26,19명
11164,성매매 관련 사이트 폐쇄 요청드립니다,18.05.26,13명
11165,메갈리아 여성시대 쭉빵카페 패쇄해주세요,18.05.26,15명
11166,기차에 투신자살하는 사람의 가족을 감옥에 보내주세요.,18.05.26,4명
11167,남성혐오 유튜버 갓건배를 처벌이나 유튜브 활동을 정지 시켜주세요!!!!,18.05.26,6명
11168,악질 청부 패륜 경찰들을 왜 구속 안하나요,18.05.26,8명
11169,서지현 검사 사건 재수사 해주세요.,18.05.26,44명
11170,대한항공 사태에 대해 청와대가 관심을 좀 가져 주십시오.,18.05.26,137명
11171,오늘 오류동역 투신사고같은 일이 없도록,18.05.26,18명
11172,비전임교원의 응모를 제한하는 정부 및 산업체 과제 폐지,18.05.26,1명
11173,순회선교단이라는 선교단체의 갑질과 불의에 대해서 조사해 주십시요.,18.05.26,1명
11174,사생활 유출 및 음란사이트 폐쇄 요청합니다!,18.05.26,11명
11175,신안군 염전노예 및 5세 여아 성추행등 부조리 관련 조사 즉각 수사해야 합니다.,18.05.26,59명
11176,"유아성폭행범, 성폭행범들의 형량을 아주 무겁게 또는 사형을 청원합니다.",18.05.26,28명
11177,국가보훈처는인권탄압인위치동의제공을폐지,18.05.26,1명
11178,여성가족부 명칭 변경을 요청합니다.,18.05.26,5명
11179,고위공직자.사회지도층.돈많은분은 국민참여형재판으로 해야합니다,18.05.26,1명
11180,한진 일가 구속 수사,18.05.26,39명
11181,me too 폭로시 명예 훼손죄가 적립되지 않게 해주세요 ( 사실일시에만),18.05.26,8명
11182,사할린 2세대이상 정부에 의해 해 강제 이산된 동포도 1세대와 같이 살게 해 주세요,18.05.26,3명
11183,대한항공갑질,18.05.26,50명
11184,개인정보 유출로 음란물을 생성하는 각종 웹사이트들을 고발합니다!,18.05.26,7명
11185,생활지도원 또한 휴무를 가질 권리가 있습니다.,18.05.26,17명
11186,대한항공 조씨일가가 배워야할기업가 셀트리온회장 서정진,18.05.26,7명
11187,청소년이 취득할수있는 자격증을 늘려주세요,18.05.26,1명
11188,정신병 환자들에게 사형수를 죽일 수 있는 권리를 주십쇼,18.05.26,1명
11189,대한항공 사명 박탈,18.05.26,83명
11190,장애인인권과 징신병원보건법 개정필요,18.05.26,16명
11191,학습지 회사 갑질 조사 및 처벌 부탁드립니다,18.05.26,48명
11192,고용노동부 내부고발자에 대한 개인정보 보안 강화 및 인사불이익에 따른 대책 마련,18.05.26,140명
11193,아동 성범죄 및 강간죄 물리적거세 처벌 및 개헌,18.05.26,37명
11194,무분별한 성추행 신고를 막아주세요.,18.05.26,12명
11195,이제 갑질은 끝네야됍니다,18.05.26,28명
11196,갑질 방지법 제정해 주세요,18.05.26,83명
11197,동대문구 제기동 지구대 데이트 폭력에 대한 지구대의 안일한 대응,18.05.26,7명
11198,국가보훈처는인권탄압인위치동의제공을폐지,18.05.26,0명
11199,국가보훈처는 인권 침해하는 위치정보제공을 당장 폐지하고 인권위는 바로 조사해주시기 바랍니다,18.05.26,3명
11200,대한민국.은법이썩을때로썩었다.,18.05.26,3명
11201,문정권과 민주당 멀었다. 한심하다.,18.05.26,9명
11202,3가지,18.05.26,2명
11203,사실 적시에 의한 명예훼손죄 및 모욕죄를 폐지해주십시오.,18.05.26,22명
11204,정시퇴근 좀 법으로 강제해주세요,18.05.26,10명
11205,낙태죄 개정안 제안합니다.,18.05.26,35명
11206,국가보훈처는언론통제할생각말고보훈섬김이인권탄압qr폐지촉구,18.05.26,3명
11207,왜 군대는 남자들만 가야하는 거죠???,18.05.26,9명
11208,청소년 보호법 아니 범죄자 육성법 전폭적으로 수정해야 합니다.,18.05.26,19명
11209,대한항공 조중훈회장일가 경영일선에서 퇴진해야합니다,18.05.25,101명
11210,대구영남고등학교 두발실태를 고발합니다.,18.05.25,6명
11211,경찰,18.05.25,1명
11212,자살학생 관련 담임선생님의 언행 사실관계 확인 필요,18.05.25,37명
11213,학교생활 비관하다 극단적 선택…담임교사 “학교에 알리지 말고 조용히 장례 치러 달라”,18.05.25,"3,893명"
11214,신안 염전노예 피해 장애인들에 대한 소송비 청구에 대하여 청원드립니다.,18.05.25,55명
11215,사회복지시설 갑질논란문제,18.05.25,5명
11216,페미니스트 블로그를 삭제처리해주세요,18.05.25,2명
11217,대한항공의 파업을 정당화하게해주세요,18.05.25,22명
11218,갑질에 관한 방지 및 처벌법을 제정하여 주세요.!,18.05.25,18명
11219,언제까지 청소년이라고 봐주실 겁니까,18.05.25,48명
11220,해외동포법 평등하게 해주십시요,18.05.25,1명
11221,공수처 빠른 시행을 바랍니다_정치 검사의 만행을 보니 역겹기 그지 없습니다,18.05.25,25명
11222,여성가족부 폐지,18.05.25,36명
11223,식대 차등 적용을 통한 신분 차별 시정 청원,18.05.25,1명
11224,법정공휴일 그리고 소외받는 노동자,18.05.25,21명
11225,"경찰, 검찰 사건처리 불성실한 태도 철저히 관리좀 합시다!!!",18.05.25,7명
11226,사이버수사대를 동원하여 음란사이트들 조사 요청합니다.,18.05.25,7명
11227,나이  차별을 없애주세요~~,18.05.25,2명
11228,정신병 환자들에게 안락사를 허용해주십쇼,18.05.25,17명
11229,한진일가   갑질처벌  원합니다,18.05.25,102명
11230,한진그룹 총수 일가에 대한 일벌백계가 필요합니다.,18.05.25,92명
11231,간통죄 다시 합헌으로,18.05.25,37명
11232,우리 사회의 갑질문화를 개선해주세요,18.05.25,18명
11233,성추행에 대한 어느정도 법의 합의가 있었으면 합니다.,18.05.25,49명
11234,부모와의 연을 호적. 증명서에서 끊을수있는 법을 마련해주세요,18.05.25,8명
11235,가족친화기업인증은 가족친화목적인가 아니면 여성보호목적인가?,18.05.25,6명
11236,조양호는 반성보다는 제보자 색출에 여념이 없습니다.,18.05.25,71명
11237,"남성위주의 법조계의 부작용과 재산분할,양육비 법개정을 개선바랍니다",18.05.25,4명
11238,폭력 갑질.쓰레기 대한 항공-완전-패쇄-이름도패쇄-청원합니다.,18.05.25,50명
11239,보육교사도 근로자의 날에 당당히 쉬게 해주세요,18.05.25,46명
11240,대한항공 갑질 엄벌해주세요!!,18.05.25,182명
11241,공지영 작가를 도와주세요.,18.05.25,10명
11242,직권을 거꾸로 행하는 사람 그들은 어떻게 처벌합니까?,18.05.25,0명
11243,국민청원위원회 사이트에 부적절한 노동 대우나 미투와 같은 사항을 신고 할수 있게 해 주세요,18.05.25,1명
11244,대한항공 이명희 당장 구속하라,18.05.25,110명
11245,경찰도 대한항공 이명희 수사 난항,18.05.25,10명
11246,경찰 대한항공 이명희 피해자 진술 어려움,18.05.25,15명
11247,이게 나라인지 조폭인지 ???,18.05.25,6명
11248,성폭행,18.05.25,19명
11249,조현민 추방 안 할거면 유승준 입국허가하라.,18.05.25,54명
11250,한진 이명희이사장,18.05.25,84명
11251,예비군 대우 및 권리 개선,18.05.25,7명
11252,"갑질의 대명사, 한진그룹 조양호일가 모든 업무를 배제시켜야 합니다.",18.05.25,123명
11253,Work and Life Balance,18.05.25,3명
11254,대한항공 조양호가족들 강력한 처벌요망!!!,18.05.25,168명
11255,조현민-출입국관리법 11조 사회질서를 해치는 외국인의 입국을 금지할수 있다,18.05.25,160명
11256,대한힝공 조에미리 강제추방,18.05.25,167명
11257,더불어민주당 강성권 엄벌 처벌하라,18.05.25,8명
11258,"국가는 가해자를 엄벌처벌하고,피해자를 도와라",18.05.25,5명
11259,대한항공 갑질,18.05.25,78명
11260,재벌총수 갑질을 처벌해주세요,18.05.25,63명
11261,"청소노동자, 화장실에서 식사라니요!",18.05.25,13명
11262,국거보훈처는 인권탄압인 위치동의제공을 폐지하라,18.05.25,1명
11263,부모에 의한 아동학대와 탈취를 막기 위한 법개정 및 법원의 관행을 개선해주십시요.,18.05.25,4명
11264,성상품화게임 왕이되는자,18.05.25,1명
11265,검찰 성추행사건  진상규명 및 피해회복 조사단 활동기한을 연장시켜 주세요!,18.05.25,29명
11266,박찬주와 박찬주 부인을 처벌해주십시오!,18.05.25,29명
11267,패륜  악질 경찰을 구속하여 주세요,18.05.25,5명
11268,티비조선을 왜 퇴출시키냐?이거도 드루킹 짓인가?대통령이란 소리도 안나온다.,18.05.25,10명
11269,대한항공 타이틀 박탈하고 한진항공으로 타이틀을 바꿔주십시오,18.05.25,62명
11270,요양보호사 우리엄마 ...,18.05.25,9명
11271,예비군 연기 신청 제한 완화 건의합니다.,18.05.25,5명
11272,여성과 남성에 대한 교육을 교육청에서 적극 주관하여 주세요,18.05.25,1명
11273,IT업계는 업계 특성상이라는 이유로 그간의 횡포를 유지하려고 하고 있습니다.,18.05.25,91명
11274,페미니즘 안테 카페 속 페미니스트를 비난하고 비하하는 발언에 대한 처벌이 필요합니다.,18.05.25,5명
11275,중소기업 노동근로법 준수여부를 전수조사해주세요,18.05.25,7명
11276,MBC  정형일 보도본부장 파면을 요구한다.,18.05.25,3명
11277,꽃뱀을 성범죄와 형량을 동일하게 해주십시오.,18.05.25,10명
11278,유치원 교사 폭행,18.05.25,3명
11279,대교와 교원 그룹 등 교육 회사들 갑질 조사해 주십시요,18.05.25,539명
11280,"한진그룹(대한항공) 조양호회장 일가 아내 자녀 포함  갑질,탈세,밀수 의혹 특검9부탁드립니다.",18.05.25,542명
11281,일우재단 비리 조사해주세요.,18.05.24,88명
11282,한진그룹 조씨일가 경영권 박탈 청원,18.05.24,168명
11283,한진일가 갑질  챔피언 메달 수여 청원,18.05.24,28명
11284,갑질 미투운동 합시다,18.05.24,24명
11285,오랫동안 묵인 되어온 발달장애인들의 성에 대해 이제는 들어주고 이야기해주세요,18.05.24,95명
11286,대한항공 조현민 전무 해외추방시켜주세요,18.05.24,250명
11287,"제발 청소노동자,경비원들 쉼터를 제공해주세요",18.05.24,16명
11288,신천지 인권탄압 혐의로 법적으로 금지 부탁드립니다.,18.05.24,25명
11289,세월호 유가족을 비하한 장기정을 엄중히 처벌하라!,18.05.24,18명
11290,대한항공 조중훈일가 갑질처벌,18.05.24,110명
11291,조양호와 이명희에 대한 구속수사가 시급합니다.,18.05.24,363명
11292,수행비서 또는 경호원에게 갑질그만!,18.05.24,9명
11293,대한항공갑질,18.05.24,60명
11294,외국 국적자 조현민 해외 추방해야합니가,18.05.24,85명
11295,한진그룹오너일가갑질처벌,18.05.24,113명
11296,한진 조씨일가 강력 처벌해 주세요,18.05.24,95명
11297,한진그룹갑질,18.05.24,57명
11298,대한항공 영문명칭 바꿔라!,18.05.24,194명
11299,낙태반대,18.05.24,4명
11300,가족부를 만듭시다,18.05.24,10명
11301,여자가 장애인이나 범죄자인가요??,18.05.24,4명
11302,낙태죄 폐지,18.05.24,17명
11303,"이재명 경기도지사 예비후보의 sns 활동 의혹, 김사랑씨 정신병원 강제입원, 성남시 관련 비리 의혹을 밝혀주십시요.",18.05.24,"2,328명"
11304,국민신문고(대한민국 공무원),18.05.24,2명
11305,개인정보를 이용하여 음란물을 생산하는 음란사이트 조사요청합니다!,18.05.24,7명
11306,한진,18.05.24,11명
11307,왜 지우세요(국민이 이를 알면 뒤집어 집니다),18.05.24,3명
11308,개인정보 유출 및 음란사이트 조사 요청,18.05.24,5명
11309,개인정보가 유출이 된 음란물 생산하는 사이트들 유해사이트 지정 요청합니다!,18.05.24,2명
11310,"검찰미투, 제대로 수사가 진행되길 청원합니다!",18.05.24,"7,370명"
11311,장애인 가정상담소 운영,18.05.24,7명
11312,무임금 노동과 비인간적인 처우를 강요당하는 경비 노동자들의 처우를 개선해주세요.,18.05.24,4명
11313,댓글 실명제,18.05.24,11명
11314,유해사이트 차단 및 관련 법안 마련,18.05.24,3명
11315,국가보훈처는 인권탄압인 QR카드설치를 중지하라,18.05.24,0명
11316,어린이집 교사는 교육자도 근로자도 아니면 도대체 어디에 속하나요..?,18.05.24,265명
11317,조현민 추방 청원,18.05.24,319명
11318,대한항공 조양호부인 이명희 직원폭행,18.05.24,99명
11319,국민연금은 한진의 2대주주로 경영진 교체하길....,18.05.24,54명
11320,디시인사이드 포함 인터넷 커뮤니티의 실명제를 요청합니다,18.05.24,2명
11321,교사의  학교폭력 처벌해주세요,18.05.24,7명
11322,대한항공에 대한 국회 청문회라도 추진해야 합니다.,18.05.24,202명
11323,대한항공 조현민 입국금지 청원,18.05.24,145명
11324,음란 사이트들을 고발합니다!,18.05.24,1명
11325,개인정보가 고스란히 들어났습니다. 그런데 이것이 음란물로 도용되고 있습니다!,18.05.24,1명
11326,음란물과 개인정보 침해 관련 사이트,18.05.24,4명
11327,생리대 가격인하 요청,18.05.24,20명
11328,일베저장소 (커뮤니티) 웹사이트 폐쇄 요청합니다.,18.05.24,16명
11329,성매매 방지법 개정 요청합니다.,18.05.24,12명
11330,청각장애인을 위해서 수어 통역을 붙여주세요,18.05.24,4명
11331,물컵갑질 대한항공 조현민씨의 국내 입국금지를 청원합니다.,18.05.24,60명
11332,여성가족부 개편 및 기관명  가족부로 변경,18.05.24,7명
11333,택배기사분들은 노동자인가요?,18.05.24,3명
11334,인터넷폭력에 시달리고있어요,18.05.24,0명
11335,성주 사드시위로 고생하는 경찰들,18.05.24,0명
11336,성소수자 인권을 보호해야한다는 취지로 다수가 역차별당하는 것에 대한 내용,18.05.24,24명
11337,KBS2 여유만만 조 영구,18.05.24,2명
11338,세월호 그 쓰라린 역사에 현장에서 반인류적인 행위를 일삼던 무리들과 그 주최를 색축하여 엄벌하기를 바랍니다.,18.05.24,13명
11339,대한항공 조양호 일가를 대한민국에서 추방시켜 주세요.,18.05.24,81명
11340,조현민 강제추방하세요.....,18.05.24,72명
11341,"대한한공을 한진항공으로 바꾸게 하고, 조현민을 철저조사하고 미국으로 강제추방하라",18.05.24,226명
11342,세월호 단원고 강민규 교감선생님 순직처리 요청,18.05.24,329명
11343,국가보훈처는  인권침해하는 위치정보 즉각 폐지하라,18.05.24,1명
11344,국가는 자살을 인정하고 공식적인 자살의 절차를 만들어주세요!!,18.05.24,1명
11345,신규 간호원 애로사항,18.05.24,5명
11346,가문 세습제 엄격하게 제한시킵시다.,18.05.24,11명
11347,여성가족부 명칭을 바꿔주세요,18.05.24,7명
11348,일간베스트 사이트 폐쇄해주세요.,18.05.24,44명
11349,대한항공,18.05.24,40명
11350,경찰 조직 내부에서 본보기가 될 수 있는 공평한 미투조사 실시,18.05.24,5명
11351,여자대학교 폐지 건의,18.05.24,5명
11352,세월호 민간잠수부분들을 알아주셨으면 합니다!!,18.05.24,57명
11353,회식 금지법,18.05.23,13명
11354,피해자를 모욕한 소방관 파면바랍니다.,18.05.23,19명
11355,포괄임금(연봉)제 폐지/개선,18.05.23,32명
11356,대한항공 일가에 대한 그 동안의 위법 행위를 철저하게 수사 및 적발시 엄벌해 주시기 바랍니다.,18.05.23,152명
11357,폭력사범 이명희에 대한 즉각 구속이 필요합니다.,18.05.23,242명
11358,갑질 적폐 청산,18.05.23,24명
11359,사람이 만저다?? 공략에 대한 답변을 해주세요....,18.05.23,3명
11360,대한항공 이명희씨 갑질 사실이라면 봉사활동 및 보석 허가는 안됨니다,18.05.23,80명
11361,대한항공 조씨 일가 경영권을 박탈하라..,18.05.23,47명
11362,만 19세 이상 힘없는 친구들의 삶을 지켜주세요,18.05.23,27명
11363,이명희/대한항공 일가들 공정한 강력수사 원합니다(링크),18.05.23,87명
11364,대한항공 조씨 일가 경영권을 박탈하라....,18.05.23,80명
11365,인권과 권리 그리고 노동법에 대해 청소년들에게 의무교육화 시켜주십시오.,18.05.23,5명
11366,이명희를 비롯한 대한항공 일가들 공정한 강력수사 원합니다,18.05.23,178명
11367,차등형 벌금제 실시 제안,18.05.23,2명
11368,이건 국가라고 하기도 민망합니다(악질 패륜 경찰들  구속 하세요),18.05.23,5명
11369,조양호 가족(처 이명희 딸 조현아 조현민)을 청와대 관노비(官奴婢)로 보냅시다.,18.05.23,33명
11370,통신사 대리점 갑질 + kt 본사의 갑질 개선 부탁합니다.,18.05.23,2명
11371,대한민국 갑질 이젠 더이상 참을수 없습니다.,18.05.23,21명
11372,지하철 cctv 설치요청,18.05.23,3명
11373,미투운동 부작용에 대한 해결방안이 필요하다고 생각합니다!,18.05.23,9명
11374,사이버상에서 일어나는 권리 침해,18.05.23,6명
11375,대한항공  박수,18.05.23,0명
11376,제발 대한항공  일가 족속들 퇴출합시다ㆍ,18.05.23,90명
11377,황제노역 폐지,18.05.23,24명
11378,여성가족부 리뉴얼이 안돼면 폐지시켜주십시오,18.05.23,28명
11379,대한항공 이제는 대한은 아니되옵니다,18.05.23,61명
11380,조재현 성추행 사건은 결국 뭍힌건가요?,18.05.23,38명
11381,군대에 스타벅스 설치,18.05.23,6명
11382,무고죄 형량을 무기징역급으로 올려주세요!,18.05.23,21명
11383,남성 복지,18.05.23,4명
11384,대한민국 권력서열 1위는  삼성 입니다 반드시 바로 잡아야 합니다,18.05.23,24명
11385,일본군위안부(정신대)피해자 할머니들에 대한 일본의 공식적인 사과를 받아내주세요.,18.05.23,16명
11386,한진그룹 준법위원회 출범? 개가 웃을 일입니다.,18.05.23,34명
11387,대한한공을  정부 차원에서 제재및 컨트롤 해주세요,18.05.23,32명
11388,삼성특검 실시하시라!,18.05.23,63명
11389,주민센터 공무원들 불친절 갑질 못하게 인성 교육 시켜주십시요,18.05.23,9명
11390,직장 조직내 직원 상호간의 갑질 행위에 대한 처벌을 강화합시다!!,18.05.23,4명
11391,"자유당 온라인전사, 엄마부대,어버이연합,자유청년연합,일베의 여론조작 수사나 특검 안하나요?",18.05.23,58명
11392,"갑질 앞으로 못하도록 중소,대기업 백화점 등등 갑질에 대한 현재보다 더 초강력  법안을 만들어주세요",18.05.23,15명
11393,아름답게 죽을 권리를 주십시오 ! 안락사,18.05.23,28명
11394,"우리가 적폐를 이야기할때, 사회의 약자들을 삶을 다투고 있습니다.",18.05.23,0명
11395,대한항공 조현민 땅콩사건등 총수일가 및 재벌들 갑질에 대한 법 재정요구 신고자에 대한 포상금지급,18.05.23,50명
11396,갑질]당당한 가해자들의 세상 돈이면 된다,18.05.23,1명
11397,특혜을 없애 주길 바랍니다.. 특히 대한항공 가족들,18.05.23,25명
11398,세월호 교감선생님 순직인정해주세요,18.05.23,36명
11399,아동보육시설의 아동에 대한 무차별적인 학대를 개선해주세요,18.05.23,7명
11400,국가 보훈처는 인권탄압인 위치동의 제공을폐지.,18.05.22,3명
11401,전경련수사와 보수단체 처벌을 요구합니다.,18.05.22,47명
11402,이사람 처벌좀 강화해주시죠,18.05.22,4명
11403,조중훈일가 퇴진촛불집회 그리고 갑질추방운동,18.05.22,38명
11404,대한항공 끝까지 처벌해주세요,18.05.22,113명
11405,악질 청부 패륜 경찰들을 왜 구속 안하나요,18.05.22,7명
11406,국가보훈처는 인귄탄압인 위치동의제공을 폐지하라,18.05.22,0명
11407,국가보훈처는인권탄압인 위치동의위치제공을폐지,18.05.22,0명
11408,여성가족부폐지 or 여성가족부장관교채,18.05.22,26명
11409,형량을 강화해주십시오,18.05.22,6명
11410,미국시민 대한항공 조현민 영구 입국금지,18.05.22,129명
11411,한국내 무식 국치 여성들 색출 처단시급하다.,18.05.22,4명
11412,조현아.조현민 모든 경영에서 사퇴,18.05.22,58명
11413,남자화장실 여성청소부문제와 성적수치심,18.05.22,8명
11414,가족간 칭호에 대한 재정비 청원드립니다,18.05.22,3명
11415,특별법 만들어서 조씨 일가가 모든 그룹 경영에 앞으로 관여치 못하게 해 주세요,18.05.22,23명
11416,사회적 권력을 이용한 인격 범죄 가중처벌 법안 발의를 청원합니다.,18.05.22,10명
11417,여자대학교 폐지,18.05.22,8명
11418,수급자가 대학병원에  쉽게 가게 해주세요,18.05.22,4명
11419,한국 걸그룹만큼만 정치해라!,18.05.22,0명
11420,한진그룹 오너일가의 범죄행위를 철저히 조사 처벌하라~~,18.05.22,33명
11421,군 가산점제도 or 여성징병,18.05.22,19명
11422,인권,18.05.22,2명
11423,버스에서 남자가,18.05.22,2명
11424,양산 몰카범 홍채민에 대한 강력한 처벌을 원합니다.,18.05.22,"1,059명"
11425,며느리의 인권을 찾아주세요.,18.05.22,4명
11426,사용금지시켜주세요,18.05.22,18명
11427,"여성시대, 메갈의 회원들을 처벌해야합니다.",18.05.22,271명
11428,대 여성 권주 제한법 제정,18.05.22,1명
11429,대한항공 오너가 아니라 전문 경영인이 .....,18.05.22,76명
11430,국가보훈처는언론통제할생각말고보훈섬김이인권탄압qr폐지촉구,18.05.22,5명
11431,연수 및 직장 등에서 행하여지는 장기자랑 및 과도한 군기 문제.,18.05.22,7명
11432,국가보훈처는  인권침해QR제도를  폐지하라,18.05.22,3명
11433,■▶집단괴롭힘 처벌법이 반드시 필요합니다!!!,18.05.22,6명
11434,★★★국민들을 집단괴롭힘 하는 세력은 누구입니꽈???!!!,18.05.22,1명
11435,국가보훈처는 인권탄압인 위치동의 제공을 폐지하라,18.05.22,1명
11436,■▶집단괴롭힘 처벌법이 반드시 필요합니다!!!,18.05.22,8명
11437,텀블러 트위터 등 성문제에 대하여 대통령님께 읍고합니다.,18.05.22,6명
11438,★★★국민들을 집단괴롭힘 하는 세력은 누구입니꽈???!!!,18.05.22,1명
11439,이번 남북정상회담때 의제로 북한인권을 넣고 북하에게 공식적으로 거론해 주시기를 당부드립니다.,18.05.22,1명
11440,한국형 미투는 진보적폐를 반영한다.,18.05.22,2명
11441,★★★집단괴롭힘 처벌법이 반드시 필요합니다!!!,18.05.22,8명
11442,다른선수들 희생으로 딴 빙상적폐 이승훈선수 금메달 박탈시켜주세요,18.05.22,9명
11443,전명규와 빙상연맹을 조사하고 처벌해주세요,18.05.22,30명
11444,대한항공 조양호가족들,18.05.22,110명
11445,■집단괴롭힘 처벌법이 반드시 필요합니다,18.05.22,11명
11446,김기석 학생  의료사고  청원합니다,18.05.22,14명
11447,김기석 학생  의료사고  청원합니다,18.05.22,4명
11448,★★★국민들을 집단괴롭힘 하는 세력은 누구입니꽈???!!!,18.05.22,2명
11449,국가보훈처는 인권탄압인 위치동의제공폐지,18.05.22,4명
11450,국가보훈처는인권탄압인위치동의제공을폐지,18.05.22,1명
11451,국가보훈처는 인권탄압인 위치동의 제공을 폐지하고 대상자성희롱을 조사하라,18.05.22,5명
11452,"청소년들의 두발,교복등 자유화해주세요!",18.05.22,4명
11453,불법 낙태 수술 관련 수사기관의 조작 및 은폐 에 대한 재수사 요구 내용 진상규명을 청원합니다,18.05.22,192명
11454,귝가보훈처는 인권탄압인 위치제공제공 동의를 폐지,18.05.22,4명
11455,연봉제 없게 해주세요,18.05.22,0명
