,Title,Date,count
1670,"경찰, 소방관 등 체력이 요구되는 채용에서 체력테스트 기준을 남녀 동등하게 적용 바랍니다.",18.10.25,46명
1671,남성의 권리에 대해서도 신경써주세요.,18.10.25,12명
1672,노동부도 손못대는 5인미만 근로기준법의 구멍 사업주의 악용,18.10.25,16명
1673,장애인학대한특수교사엄벌해주세요,18.10.25,15명
1674,강서구 pc방 살인사건,18.10.25,8명
1675,조두순의 출소를 반대합니다.,18.10.25,91명
1676,교촌치킨 6촌과 회장 물러나라,18.10.25,217명
1677,교촌 치킨 오너 일가 갑질을 처벌해주세요,18.10.25,80명
1678,인터넷 모든 댓글에 댓글 쓰는 사람의 주소가 기재되게 해 주세요,18.10.25,8명
1679,교촌회장 6촌 처벌바랍니다. 그리고 회장도 처벌합시다(나쁜놈을 방관한 죄),18.10.25,32명
1680,경찰 체력 폐지 요구합니다.,18.10.25,3명
1681,개인회생 변제기간 단축 신법적용 ..서울처럼 지방에도 시행해주세요 ..,18.10.25,27명
1682,26년째  옥살이,18.10.25,6명
1683,반페미 유투버 규탄 및 여성가족부 철폐를 청원합니다!,18.10.25,21명
1684,여성가족부 폐지 하자,18.10.25,20명
1685,교촌치킨 6촌 아무개의 직원폭행 영상을 보았습니다.,18.10.25,50명
1686,5년전 여성의 질과 항문에 팔을 넣어 사망하게 만든사건,18.10.25,720명
1687,사형제 부활,18.10.25,54명
1688,아버지사형,18.10.25,66명
1689,10년전 밀양 집단 성폭행 사건,18.10.25,53명
1690,pc 방 살인자,18.10.25,7명
1691,전처 살인사건,18.10.25,124명
1692,여성가족부 처럼 남성부도 만들어 주세요.,18.10.25,10명
1693,우체국보험,18.10.25,5명
1694,밀양 성폭행 사건 재조사 해주세요!!!!,18.10.25,30명
1695,청와대 경호인력 여성비율 절반으로 배정해 주십시오 .,18.10.25,2명
1696,법이 국민을 보호하고 있는가?,18.10.25,5명
1697,신용등급... 이거 너무한거 아닌가요?,18.10.25,11명
1698,사형제도  국민투표 해주세요,18.10.25,91명
1699,강서구살인사건,18.10.25,40명
1700,강서구pc방 사건,18.10.25,8명
1701,사형 집행,18.10.25,42명
1702,강남역 살인사건 피의자 신상공개,18.10.25,13명
1703,사형제도 부활,18.10.25,66명
1704,간호학과 갑질을 없애주세요,18.10.25,13명
1705,고등학교 2학년때 사건으로 ..다시 청원신청합니다.대통령님 성추행과 학교폭력..법을 강화시켜주세요,18.10.25,5명
1706,"페미니즘 교육 의무화, 정치, 정책 제도를 폐지하고 이퀄리즘 교육 의무화, 정치, 정책 제도화할 것을 청원합니다.",18.10.25,92명
1707,대치동 자사고 휘x고등학교 채x희 선생님 적당히 하세요,18.10.25,5명
1708,범죄자 유** 처벌(16세),18.10.25,21명
1709,교내 몰카 처벌을 강화시켜 주세요.,18.10.25,9명
1710,"무섭고,잔인하고,무자비하고,치졸한 악행에는 그것에 합당한,강력한 법의 댓가가 있어야 합니다!",18.10.25,42명
1711,대머리 등 외모 희화를 막아주세요,18.10.25,4명
1712,사형제도가 시급합니다.,18.10.25,78명
1713,국민 평등권을 위반한 법 판단,18.10.25,1명
1714,강서구 피시방 살인 사건. 또 심신미약 피의자입니다.,18.10.25,21명
1715,사형제도가 시급합니다,18.10.25,60명
1716,김부선 ..결론은 간통녀라 말하고 잇다 ...이 세상 사람들에게 묻고싶다.. 당신들이 그입장이라면?,18.10.25,11명
1717,음주와 심신미약으로 인한 형량축소를 폐지해주십시오,18.10.25,142명
1718,15년이 넘게 아픈아들을 방치한 어머니와 형을 처벌해주세여 15년간,18.10.25,11명
1719,사각지대에 놓인 여성들을 구제해주십시요,18.10.25,15명
1720,청주 '여중생 집단 폭행 사건'은 쌍방 폭행…10명 입건 정말 소년보호법개정해주세요.,18.10.25,65명
1721,시민의 민원을 나몰라라하는 오산시청,18.10.25,3명
1722,성평등 관점에서 ***도 구속영장 청구 하세요.,18.10.25,6명
1723,사형제도의 적극적인 도입과 집행을 촉구합니다.,18.10.25,86명
1724,낙태죄는 죄입니다.낙태죄에 대해서 보다 법을 강화해 주세요.,18.10.25,7명
1725,영장실질 심사제도 폐지할 것을 촉구합니다.,18.10.25,8명
1726,직장내 폭언 및 욕설을 고발합니다.,18.10.25,1명
1727,우리 아이들을 도와주세요,18.10.25,"4,510명"
1728,사람을 함부로 폭행하는 범죄자들 합의와 상관없이 강력처벌,18.10.25,21명
1729,강서구 pc방 살인사건 동생을 공범으로 인정해주세요,18.10.25,123명
1730,여성가족부 진선미장관의 공개사과를 요청합니다,18.10.25,47명
1731,묻지마 폭행 방지 등의 목적으로 건의 드립니다.,18.10.25,8명
1732,이성간 혐오 이제는 멈춰야 합니다,18.10.25,7명
1733,대통령님안녕하십니까??,18.10.25,4명
1734,낙태죄 폐지를 찬성합니다.,18.10.25,52명
1735,사형집행 이제는 해야하지 않겠습니까?,18.10.25,108명
1736,패드립에 관해서,18.10.25,3명
1737,http검색이 안되는 이유가 뭔가요?,18.10.25,2명
1738,충*여고 상습 성추행한 체육교사 정지,18.10.25,"3,496명"
1739,'사형제도' 추진에 관한 대국민 투표 실시와 해당 제도의 시행 부탁드립니다.,18.10.25,86명
1740,법조계 관계자들 과 법을 바꿔주십시요.,18.10.25,13명
1741,여성들도 군대 가게 해주세요,18.10.25,10명
1742,얼마나 소중한 목숨을 잃어야 가정폭력법 개정해주시나요?,18.10.25,64명
1743,남자 화장실에 대한 수치심이 심합니다.,18.10.25,25명
1744,언제까지 심신미약이라는 가면을 쓰고 국민의 눈을 가리실겁니까?,18.10.24,74명
1745,여성가족부 폐지를 청원합니다,18.10.24,60명
1746,소년법 연령을 낮춰주세요.,18.10.24,155명
1747,"정신병,우울증,심신미약 등이 처벌 감형 이유가 될 수 없습니다.",18.10.24,80명
1748,이낙연총리의고향,18.10.24,2명
1749,목포 초등학생 사건,18.10.24,236명
1750,성차별 일삼는 군무새 폐지해 주십시요.,18.10.24,132명
1751,남녀평등 징병제 도입.,18.10.24,84명
1752,학생 화장 자유화,18.10.24,5명
1753,"여성과 남성을 비하하는 말,",18.10.24,12명
1754,신안 염전노예 사건 재조사 요구,18.10.24,21명
1755,조두순 출소 반대입니다.,18.10.24,160명
1756,성폭행범 조두순,18.10.24,64명
1757,묻지마 폭행과 연예계 성폭행  강남구PC방 살인사건의 문제점,18.10.24,6명
1758,살인 및 아동성폭력 강력범죄를 저지른 범죄감형없는종신형법을 제정해주십시요.,18.10.24,99명
1759,성범죄공소시효없애주세요,18.10.24,41명
1760,칠순노모에게 공무원의 폭언,18.10.24,27명
1761,"한국지엠, 쉐보레 스파크 브레이크 결함. 억울합니다.",18.10.24,5명
1762,심신미약 감형은 없어져야 합니다 <우울증은 그에게 칼을 쥐어주지 않았다>,18.10.24,114명
1763,강서구 피씨방 가해자 사형시켜야 됩니다.,18.10.24,49명
1764,궁금해서묻습니다,18.10.24,2명
1765,지하철 여성 배려칸을 없애주십시오,18.10.24,18명
1766,카카오 카풀 반대합니다,18.10.24,165명
1767,두발제한 없어지게 해주세요,18.10.24,8명
1768,사람말좀 들어주시면 안되요?,18.10.24,4명
1769,살인 및 아동성폭력 강력범죄를 저지른 범죄감형없는종신형법을 제정해주십시요.,18.10.24,80명
1770,"제발 사망사건, 강간사건, 폭행사건, 음주운전 등에 강력처벌 해주세요.",18.10.24,99명
1771,아동인권보호법을 강화시켜야합니다.,18.10.24,8명
1772,대통령님! 간곡한  SOSO 두 손 모읍니다.,18.10.24,3명
1773,여성 장기 사건,18.10.24,"1,372명"
1774,셧다운제폐지해주세요,18.10.24,6명
1775,평양공동선언 비준 국민투표에 부쳐라,18.10.24,23명
1776,여순사건특별법제정,18.10.24,90명
1777,"사형제도는 당연히 유지하고, 사형을 집행해야 합니다.",18.10.24,64명
1778,PC방 살인사건,18.10.24,10명
1779,외모지상주의 사회,18.10.24,36명
1780,양육비이행  담당자도 인정한 있으나마나한법,18.10.24,37명
1781,[근로자입장]  ★임금체불 & 퇴직금체불 &★ [엄격한처벌 &관리 근로법개선] 이 필요합니다!,18.10.24,26명
1782,우리나라 사형집행 다시 실행 합니다,18.10.24,74명
1783,여가부의 개인방송의 표현의 자유를 금지시키는걸 막아주세요,18.10.24,62명
1784,성차별적인 픽토그램 개선,18.10.24,4명
1785,PC방살인,18.10.24,18명
1786,광고나 상품유통 과정에서의 성차별 방지 시스템 마련,18.10.24,4명
1787,목포 초등생 학교폭력 가해자 엄중처벌 또는 소년법페지,18.10.24,163명
1788,반페미 유튜버 규제 반대,18.10.24,32명
1789,강서pc방 살인사건,18.10.24,7명
1790,강서구 주차장 살인사건,18.10.24,271명
1791,강서구 pc방 살인사건,18.10.24,6명
1792,사회성 향상 프로그램을 국가차원에서 실행할 것을 요청합니다!,18.10.24,3명
1793,심신미약으로 감형될수도 있겠지만 이번은 정말 아닙니다.,18.10.24,14명
1794,일반인 음주운전 처벌도 강화해 주십시요,18.10.24,17명
1795,타인들보다는 먼저 내 배를 불리는 악덕업자를 말합니다.,18.10.24,3명
1796,가족간의 평등을 지켜주세요!,18.10.24,2명
1797,학교에는 학교폭력이 직장에선 직장내 폭력이 존재하는데.....,18.10.24,9명
1798,강서구 pc방 살인사건,18.10.24,23명
1799,이건 사기행각입니다.,18.10.24,5명
1800,저희 주변에는 이런 사람도 있읍니다,18.10.24,8명
1801,남성역차별하는 여대들 없애주세요,18.10.24,8명
1802,여중생가해자처벌 강력히,18.10.24,15명
1803,PC 방 살인 우울증,18.10.24,8명
1804,이런건설업자를 벌해 주십시요,18.10.24,7명
1805,목포 초등학생 의식불명 사건을 철저하게 조사해주세요,18.10.24,614명
1806,가석방없는 무기징역형제도를만들어주시길바랍니다,18.10.24,17명
1807,PC  방 살인사건,18.10.24,4명
1808,"사형제도는 당연히 유지하고, 사형을 집행해야 합니다.",18.10.24,91명
1809,요즘다단계하고있는분들이많아요,18.10.24,1명
1810,pc방 살인사긘,18.10.24,2명
1811,민주주의와 자유를 침해하는 여성가족부를 해체해 주세요.,18.10.24,44명
1812,"폭행,음주운전 김현중 복귀 반대합니다.",18.10.24,10명
1813,공익광고에서처럼 흡연 갑질을 하는 사람들에게 처벌 부탁드립니다,18.10.24,8명
1814,아빠라는 이유로  면접교섭을  하게해야하는  불합리한제도를  바로잡아주세요,18.10.24,49명
1815,요새 극악범죄가 빈번히 일어나고 있는데 사형수들 집행좀 해주세요,18.10.24,23명
1816,대통령님 강서구PC방살인사건에 대해 어째 생각하십니까?,18.10.24,13명
1817,인권은 食住衣 순서! 우리나라 갱재부국 맞습니까? 무주택자가 몇%인지 아세요? 집 싹쓸이 때문에...,18.10.24,8명
1818,피해자및 가족들을 위해서라도 살인및 강력사건들  얼굴 다 공개하세요.,18.10.24,18명
1819,춘천지방법원의 만행과 개인회생 36개월 단축소급 전국으로 시행하라,18.10.24,16명
1820,춘천지방법원의 만행과 개인회생 36개월 단축소급 전국으로 시행하라,18.10.24,16명
1821,살인 전과자에게 저희 아버지가 20차례 칼에 맞아 살해당했습니다.,18.10.24,181명
1822,피시방살인,18.10.24,4명
1823,아동학대 가해자엄마를 처벌해주세요,18.10.24,5명
1824,장애인 인식문제,18.10.24,2명
1825,재판에서 판사가 입장하면 재정인이 모두 일어서게 하는 것은 일제 잔재거나 너무 권위적이므로 폐지바랍니다.,18.10.24,40명
1826,피해자 배수환의 인권과권리를 찾도도해주십시요,18.10.24,0명
1827,동의합니다.,18.10.24,0명
1828,비임산부가 지하철 임산부 지정석에 앉는 것을 허용해주십시오,18.10.24,9명
1829,동양보험사기,18.10.24,0명
1830,엄벌해주세요,18.10.24,4명
1831,강서구 pc방 살인사건 처벌의 수위가 낮으면 안됩니다 경찰 동생 모두 죄를 물어야 할듯 합니다,18.10.24,14명
1832,또 심신미약입니까,18.10.24,3명
1833,지방법원 개인회생 변제기간 단축 소급적용 관련 뉴스(이춘석의원),18.10.24,21명
1834,강서pc방살인피의자 김성수엄벌,18.10.24,5명
1835,지방법원 개인회생 변제기간 단축 소급적용 관련 뉴스,18.10.24,158명
1836,30년 청춘을 감옥에서 보낸친구를 어머님께 효도할수있는기회를!,18.10.24,3명
1837,김성수에게엄벌을처해주세요!!!,18.10.24,11명
1838,강서구 pc방 살인사건,18.10.24,7명
1839,동성애법을 반대합니다.,18.10.24,50명
1840,당당하게 위법 행위를 저지르는 정부는 남성들을 무차별적으로 낭떠러지로 내밀고 있습니다.,18.10.24,7명
1841,법이  범죄자는  엄벌하고  피해자는 합당한보상을 받을수있었으면 좋겠습니다,18.10.24,7명
1842,강서구 피시방 살인 사건,18.10.24,5명
1843,대한민국에서 사형제도를 부활시켜야될것같습니다.,18.10.24,69명
1844,사형제도와 사면제도,18.10.24,3명
1845,사형제도 폐지 대체 누구를 위한 폐지입니까?,18.10.24,18명
1846,정부와 인권단체는 잔혹한 살인범에게도 인권이 있다고 합니다.,18.10.24,21명
1847,강력한처벌,18.10.24,7명
1848,정말 이건 심각한 인권침해이제 사생활침해 한기업의 약관인가 규정하나 때문에 법치주의 국가자체를 흔드는 말도안되는 일입니다.,18.10.24,1명
1849,사형제도 부활해야 합니다,18.10.24,26명
1850,유튜버 개인방송 규제 계획 폐지 및 워마드 폐지,18.10.24,63명
1851,남성혐오좀 제지해주십시오,18.10.24,9명
1852,술을 강제로 권하는 것은 폭력입니다,18.10.24,19명
1853,"112신고 시,  메뉴얼부터 만듭시다. 질문의 수준부터 바꿔야하지 안나요?!",18.10.24,11명
1854,신급아이돌(진) 논슈거의 대표곡 슈거리스 프렌즈의 재녹음을 요구합니다,18.10.24,4명
1855,강서구 PC방 살인사건,18.10.24,24명
1856,"일베,메갈",18.10.24,3명
1857,PC방 살인사건,18.10.24,0명
1858,심각한 성추행 가해자 형량을 늘려주세요,18.10.23,195명
1859,강서구PC방 살인사건,18.10.23,10명
1860,Pc방 알바생살인사건 경찰의 말 믿을수가없다. 철저히 조사하라!,18.10.23,4명
1861,자국민 노동자가   불법 외국 노동자 하고 인근비 경쟁 하라고 ?,18.10.23,9명
1862,★    ★    대한민국 노동자를 불법 외국인  노동자 하고  인근비 경쟁 하라고 ?    ★    ★,18.10.23,8명
1863,담배 꽁초 투기 단속 불만,18.10.23,3명
1864,강서구 pc방 살인사건,18.10.23,11명
1865,강서구 pc방 살인사건,18.10.23,6명
1866,심각한 학생인권 언제 고치실건가요?,18.10.23,14명
1867,pc방 김성수 살인사건,18.10.23,18명
1868,강서구피시방살인사건,18.10.23,6명
1869,성적 범죄를 저지른 사람을 강력히 처벌하자.,18.10.23,26명
1870,경상남도 인권조례안 폐지를 청원합니다,18.10.23,49명
1871,쌍용양회와 관련된 민원입니다.,18.10.23,0명
1872,"첨 판사는 ""행정처분이 없었잖아요"" 말했습니다.",18.10.23,1명
1873,강서구 PC방살인사건,18.10.23,11명
1874,대한민국 범죄 법 강화 요청합니다.,18.10.23,13명
1875,강서pc방살인사건,18.10.23,9명
1876,판사를 국민투표로 선출하자,18.10.23,9명
1877,또 심신미약~~,18.10.23,3명
1878,김성수는 악마입니다,18.10.23,8명
1879,"강서구PC방 살인사건, 경찰의 초기 대응으로 인한 문제에 대해",18.10.23,11명
1880,'더이스트라이트'라는 미성년자 밴드그룹을 폭행한 소속사 관계자들을 강력처벌 부탁드립니다,18.10.23,166명
1881,김성수 사형 구형,18.10.23,17명
1882,"미혼모, 미혼부에 대한 복지를 늘려주세요.",18.10.23,115명
1883,동생도 같이 처벌을 해야한다,18.10.23,9명
1884,사형 시켜야합니다.  버러지 같은 인간...,18.10.23,5명
1885,피시방살인사건,18.10.23,1명
1886,살인피의자 강력한엄벌촉구,18.10.23,1명
1887,심신미약은 형평성 없는 괴상한 논리,18.10.23,3명
1888,심신미약 정신감정 없애주세요,18.10.23,7명
1889,롯데건설사와 한국경찰이 공모하고 조폭을 하여금 저를 살해하려한  상기의 범죄자의 처벌을 요청합니다 .,18.10.23,1명
1890,pc방 알바생 사건 청원입니다,18.10.23,5명
1891,강서구pc방살인,18.10.23,9명
1892,장애인,18.10.23,1명
1893,장애인 의무고용제안,18.10.23,4명
1894,강서구 피시방 살인 사건. 또 심신미약 피의자입니다.,18.10.23,9명
1895,pc방 살인,18.10.23,3명
1896,장기대기중인 사회복무요원에 대해 보상을 해 주십시오.,18.10.23,6명
1897,ㅇ강성pc방살인,18.10.23,2명
1898,평등과  정의,18.10.23,2명
1899,보육원 시설 피해자관련사항을 청원 합니다,18.10.23,1명
1900,빠른년생 관련 제약을 풀어주세요...,18.10.23,15명
1901,조두순출소를 반대합니다,18.10.23,100명
1902,반페미 유튜버 규제 반대,18.10.23,24명
1903,지하철 임신부석? 여성전용석!,18.10.23,1명
1904,조두순 얼굴공개를 요청합니다,18.10.23,79명
1905,성추행문제입니다(미투관련),18.10.23,6명
1906,청와대 홈페이지 관리자는 내용에 따라 글삭제 차별하고 있다.,18.10.23,30명
1907,강서구 피씨방 강력 처벌 원합니다,18.10.23,11명
1908,학생들을 반별로 등수 매기는 제도를 없애주세요.,18.10.23,2명
1909,강서구Pc방 가해자 엄중한처벌 부탁드려요,18.10.23,10명
1910,강서구Pc방 가해자 엄중한처벌 부탁드려요,18.10.23,10명
1911,생리대 가격을 나추어주세요,18.10.23,13명
1912,술마시사람은 경찰도 죄인치급합니다,18.10.23,0명
1913,(주)KT&G***사장비리,18.10.23,33명
1914,신옥주 목사,18.10.23,70명
1915,▶ 국민 여러분 도와 주십시오!! 억울한 누명을 쓰고 감옥에 있는 아들의 엄마입니다.,18.10.23,25명
1916,경찰이 높은 사람입니까?,18.10.23,7명
1917,강서구피시방살인범 강력처벌요망,18.10.23,14명
1918,우울증은 누구나 조금씩 있어요.용서의 이유는 안됩니다.,18.10.23,14명
1919,강서구 피시방 살인사건 엄벌요망,18.10.23,10명
1920,강서구 pc방,18.10.23,15명
1921,인터넷 개인방송 성차별성 현황과 자율규제 정책 토론회를 통한 페미비판규제를 반대합니다.,18.10.23,"7,357명"
1922,강남살인사건 경찰,18.10.23,7명
1923,누구를 위한 침묵을 강요하나요?ㅡ의사남궁인을 위하여,18.10.23,23명
1924,강서구 PC방 살인사건,18.10.23,6명
1925,김성수의 재판을 생중계 해주세요.,18.10.23,27명
1926,건설현장 근로자들은 일요일이 없는겁니까?,18.10.23,7명
1927,범죄자의 인권보다 국민의 안전권을 보장받는 나라로 만들어 주세요,18.10.23,27명
1928,증거가 뚜렷한 반 인륜적 흉악 범죄자에 한 해 사형제 적용 청원,18.10.23,18명
1929,꼭 큰 벌주세요,18.10.23,1명
1930,도로교통법위반으로 체포되어 기본권침해를 당하고 무고로 고소까지 당했어요,18.10.23,2명
1931,가장 강력한 벌을 내려주세요,18.10.23,3명
1932,청소년 범죄 처벌 강화 요청,18.10.23,21명
1933,Pc방 살인사건 관련,18.10.23,10명
1934,"""선행 베풀면 경찰이 공무 방해로 잡아가는 묘한 나라""",18.10.23,15명
1935,강서pc방 살인사건,18.10.23,14명
1936,강서구 여성피살  범인  얼굴신상공개해주세요,18.10.23,15명
1937,살인마등 흉악범들의 인권을 말소시키고 사형을 부활시켜주세요.,18.10.23,30명
1938,이게 지금 정부에서 인정한 3대 페미니스트입니다,18.10.23,5명
1939,의사가 보는 대전 곰탕집 성추행사건,18.10.23,4명
1940,"청소년의 담배, 술관련.",18.10.23,6명
1941,사립유치원 ㅋㅋㅋ 이제 원생도 안받는다는 유치원도 있네 ㅋㅋㅋ,18.10.23,4명
1942,임신18주인 아내를 폭행한 남편이 무죄.다시 재판할수 있게 도와주세요.,18.10.23,721명
1943,강력한처벌,18.10.23,0명
1944,강남 여중생 집단 폭력 사건에 대한 미성년자들에 대한 처벌 건을 강력히 해야 합니다.,18.10.23,484명
1945,춘천지방법원의 만행과 개인회생 36개월 단축소급 전국으로 시행하라,18.10.23,15명
1946,피시방살인,18.10.23,3명
1947,조두순 출소를 반대합니다,18.10.23,30명
1948,조두순 얼굴 신상정보 공개,18.10.23,55명
1949,성매매,18.10.23,4명
1950,개인신상 보호 및 처벌에 관한 건,18.10.23,12명
1951,심신미약 취소해주세요..0,18.10.23,6명
1952,범죄자들 얼굴을 가리지 않았으면 합니다.,18.10.23,27명
1953,PC방 살인 사건 공정한 처리 바랍니다.,18.10.23,11명
1954,윤창호 청년이 너무 억울합니다.,18.10.23,60명
1955,강서구 피씨방 공범(주범) 동생 구속 입건!!,18.10.23,79명
1956,학대.갑질,18.10.23,1명
1957,보안세력의 중상모략 수법,18.10.23,0명
1958,사형제도를 만들어주십시요,18.10.23,24명
1959,가족에게 똑같이 복수할수있게해서 책임감을 느끼게 만들어주세요,18.10.23,6명
1960,대법관 임기 단축되어야 !!!,18.10.23,4명
1961,강서구 PC살인 사건 인근 파출소 경찰관 파면 촉구 합니다,18.10.23,34명
1962,꼭 강력한 처벌 해주세요,18.10.23,4명
1963,김성수,18.10.23,51명
1964,대한민국 사형제도를 다시 법적으로 가능하게 해주세요,18.10.23,41명
1965,동성연애합법화,18.10.23,12명
1966,인격과 생명을 존중하지 않는 자는 엄벌해야 합니다. 이에는 이로 살인은 사형으로 처벌해야 합니다,18.10.23,7명
1967,대학생 무상급식 및 대학학자금 100% 단계별 무상 관련,18.10.22,1명
1968,‘청소년범죄’는 ‘부모’도 같이 처벌해야..,18.10.22,24명
1969,남자청년들의 군의무복무를 정당히 보상해주십시오,18.10.22,9명
1970,요양사를  전문직으로 인정하고 급여인상을 요구합니다.,18.10.22,3명
1971,사형제도 시행,18.10.22,66명
1972,국민청원 문재인 얼굴 내려주세요.,18.10.22,159명
1973,PC방 살인사건 심신미약으로 끝나면  인권의 기준은 뭔가요?,18.10.22,11명
1974,대한민국의 범죄자 인권 보호는 잘못 되었다,18.10.22,14명
1975,"불법 체류자 경찰이 단속하게 해주세요.일본 6만.한국 34만 1년새 10만 증가,출입국 단속인원 250명  이게 단속이  됩 니까?",18.10.22,9명
1976,문재인 정부는 남녀갈등과 남혐을 조장하는 페미니즘 탈퇴를 선언하세요,18.10.22,14명
1977,강서구 pc방 김성수,18.10.22,17명
1978,여성도 국민으로서 징집대상자에 포함시켜주세요,18.10.22,19명
1979,죄값을 받아야 됩니다,18.10.22,9명
1980,강서구 피해자 조롱 워마드 폐쇄 요청합니다,18.10.22,44명
1981,퀴어축제 금지법 청원,18.10.22,17명
1982,자칭 페미니스트들의 워마드 폐쇄 청원,18.10.22,23명
1983,Pc방살인 피의자의동생,18.10.22,63명
1984,워마드(WOMAD)사이트를 반드시 폐지시켜야 합니다.,18.10.22,24명
1985,범죄를 저지른 사람들은 인권이란 없습니다,18.10.22,74명
1986,강서구pc방 용의자는 심신미약자가 아니라는 것을 검증안해도 안다.,18.10.22,10명
1987,워마드 차단,18.10.22,19명
1988,사실적시의 명예훼손? 이 따위 후진적인 법을 없애주세요!,18.10.22,3명
1989,"20세·19세 美 여군들, 58세 한국인 무차별 폭행 - 국내법으로 처벌바랍니다.",18.10.22,14명
1990,엄벌에 처해 주세요,18.10.22,0명
1991,조두순 얼굴도 공개 해주시오ㅡㅡ,18.10.22,52명
1992,사형제도는 누구를 위한 인권인가요,18.10.22,6명
1993,살인을 할지 모르겠습니다. 도와 주세요!!!!!,18.10.22,11명
1994,강서구 pc방 살인,18.10.22,19명
1995,강서구 피시방살인사건,18.10.22,4명
1996,교사인권 강화,18.10.22,9명
1997,싸이코패스 김성수 처벌내려주세요,18.10.22,1명
1998,사형제도 부활합시다,18.10.22,15명
1999,정신병원남자가나체바람으로다님,18.10.22,0명
2000,광주광역시 남구 백양로 7번길 미래밸리 205호 이희철 입니다,18.10.22,2명
2001,강서구 피시방 피해자 조롱하는 워마드 처벌해주세여,18.10.22,16명
2002,예비역부사관에 억울한누명,18.10.22,11명
2003,.,18.10.22,0명
2004,한어린양의 희생이 참으로 안타깝습니다 부디 하늘나라에서 편히 쉬길 바랄뿐입니다,18.10.22,12명
2005,"금치산자,촉법소년 강력규제 요청",18.10.22,4명
2006,범죄자의 얼굴공개에 대한  인권단체의 우려?,18.10.22,14명
2007,조두순 출소 반대,18.10.22,93명
2008,PC방 살인 흉악범,18.10.22,0명
2009,"인권안체 , 진짜 인권단체가 맞나요?",18.10.22,9명
2010,Pc방살인사건,18.10.22,6명
2011,판사를 국민투표로 선출합시다,18.10.22,16명
2012,강서구 pc방 아르바이트생 살인사건,18.10.22,2명
2013,일부 여성들로 인한 남성혐오감 조장사회,18.10.22,9명
2014,워마드 폐쇄 시켜주세요.(피시방 아르바이트생의 죽음을 조롱하는게 사람이 할 일 입니까?),18.10.22,35명
2015,범죄 중에 정상적인 범죄는 없습니다. 모든 범죄는 비정상이기 때문에 정신적인 것을 논한다면 예외가 없게 됩니다.,18.10.22,4명
2016,사형제 부활,18.10.22,22명
2017,사생활 정보제한 강화,18.10.22,0명
2018,사생활 정보제한 강화,18.10.22,1명
2019,강서구 pc방 살인자 는 강력히 사형까지 처벌할수 있도록,18.10.22,21명
2020,강서구 가해자죗값 = 인천 초등생살해 학생 죗값,18.10.22,18명
2021,강서구 pc방 살인사건,18.10.22,3명
2022,우리나라 간큰 사람이 너무 많은것 갇습니다,18.10.22,1명
2023,범죄자 얼굴 공개 및 경찰 얼굴 모자이크관련 법을 개정해주세요.,18.10.22,27명
2024,*살인사건 살인마 김성수*,18.10.22,15명
2025,강서구 피씨방 사건 동생 공범 구속,18.10.22,83명
2026,마포 래미안 용강 APT 중앙광장에서 노는 아이들은 일종의 악질적인 정신병자들입니다.,18.10.22,2명
2027,중고등학교 폰 압수 및 학교 시작전에 걷는걸 사라지게 해주세요,18.10.22,5명
2028,페미니스트는 문제가 없지만 메갈이 문제다,18.10.22,5명
2029,가슴이 아픕니다,18.10.22,3명
2030,LH공사 직원 카톡 갑질 진상조사와 관련자 엄벌을 요구 합니다,18.10.22,22명
2031,워마드 '강서 PC방 살인사건' 조롱에 대한 수사와 처벌,18.10.22,125명
2032,심신미약로 인한 감형 폐지 요구,18.10.22,22명
2033,청원합니다,18.10.22,1명
2034,감형에 관해서,18.10.22,4명
2035,서울 강서구 pc방 알바생  살인사건,18.10.22,4명
2036,도대체 얼마 사형제도 부활됩니까?,18.10.22,13명
2037,일본 위안부 정식 사과 요구를 청원합니다.,18.10.22,11명
2038,워마드의 강서구피시방 살인사건 피해자 모독 강력처벌,18.10.22,49명
2039,조현병 환자들의 인권,18.10.22,7명
2040,강서pc방살인사건,18.10.22,3명
2041,겨울에 학생들이 등교할때 체육복을 입게 해주십시오,18.10.22,8명
2042,"유흥탐정,성매매",18.10.22,13명
2043,여성의 인권이 이렇게 까지 바닥인가요,18.10.22,9명
2044,강서구 피시방 아르바이트생 살인자 처벌,18.10.22,17명
2045,죽은 사람은 인권이 없고 죽인 사람은 인권이 있는 나라 사형제도를 검토해주세요,18.10.22,38명
2046,PC방 살인사건 꼭 청원해주세요.,18.10.22,16명
2047,우울증인 피의자,18.10.22,6명
2048,가족호칭 모두 님을 붙여주세요,18.10.22,6명
2049,사형에 관한 법률 개정방안이 생각났습니다,18.10.22,9명
2050,강서구 피시방 알바살인사건,18.10.22,16명
2051,★ 일자리도 없는데 안락사 도입좀 해주세요!!!,18.10.22,15명
2052,사형제도부활합시다,18.10.22,21명
2053,사형제도 집행을 재개하여주세요,18.10.22,16명
2054,살인자는 사형시켜라 그것이 공평한 사회다,18.10.22,20명
2055,강서구 PC방 살인사건 국민 심판자중 하나입니다!!!,18.10.22,26명
2056,워마드싹다 명예훼손으로 잡아주세요,18.10.22,21명
2057,꼭읽어주세요 살인죄 처벌에대하여,18.10.22,26명
2058,사형제를 부활시켜주세요,18.10.22,31명
2059,여성들도 군대 가게 해주세요,18.10.22,5명
2060,여성들도 군대 가게 해주세요,18.10.22,5명
2061,정부가 신상을 숨겨주는 엽기적인 흉악범들이 있습니다.,18.10.22,4명
2062,pc방 살인자,18.10.22,6명
