,Title,Date,count
9905,남북정상회담 때 방지석 연주자 빨대피리 음악 틀어주세요,18.05.06,1명
9906,북일수교가 된다면ᆢ,18.05.06,2명
9907,북한을 핑계로 세웠던 중국 일본에 대한 경계 전력을 유지할 수 있는 이론을 세워야한다.,18.05.06,0명
9908,대한항공 조원태 병역면제 사유 알고싶습니다,18.05.05,25명
9909,남북 민족연합군을 만들어 NLL과 DMZ 평화지대를 통제해야 합니다.,18.05.05,32명
9910,탈북단체 전단지살포에 강경하게 대응하세요,18.05.05,9명
9911,사회복무요원,18.05.05,1명
9912,햇빛알레르기로바깥출입거의못하는데현역이라니요,18.05.05,1명
9913,러시아 월드컵 남북단일팀 출전합시다,18.05.05,4명
9914,한중일 정상 회의 개최를 반대합니다.,18.05.05,1명
9915,한국은 핵무기 보유해야합니다,18.05.05,0명
9916,일본위안부할머니 사과와배상은언제까지기다려야되나여?,18.05.05,0명
9917,자유북한운동연합은 간첩 단체 아닌가 의심스럽네요,18.05.05,4명
9918,북한의 완전한 비핵후 경제 원조 ...,18.05.05,5명
9919,전방복무 사병들과 후방복무 사병들의 불평등 해소요청.,18.05.05,1명
9920,모르쇠로 일관하는 군 신뢰해도 되는가?,18.05.05,401명
9921,한국 기업으로 위장한채 영업중인 중국기업들에대해서  외교적 라인을 통해 처벌을 해주세요,18.05.05,3명
9922,여자도군대를가야됨니다!!!,18.05.05,19명
9923,4.27판문점선언의 국회비준을 청원합니다,18.05.05,80명
9924,6.25 납북자 분들 자국민을 송환하자,18.05.05,4명
9925,북미정상회담장소로 독도를 추천합니다,18.05.05,3명
9926,포상휴가 허락해 줍시다,18.05.05,2명
9927,주한미군 철수 반대,18.05.05,16명
9928,대통령님 북한 제재를 계속 유지해주세요,18.05.05,8명
9929,북한에 비료를 보내자,18.05.05,3명
9930,NLL을 수산자원 확보를 위한 바다 공원화 해주세요.,18.05.05,0명
9931,문정인 특보 즉각 해임하라,18.05.05,12명
9932,대북전단 살포 탈북단체 전원 체포후 추방해주세요,18.05.05,12명
9933,이산가족 가족 상봉 허락에 관한 질의,18.05.05,1명
9934,금강산 박왕자,18.05.05,0명
9935,탈북자 단체 대북 전단 살포,18.05.05,0명
9936,남.북 협력,18.05.05,0명
9937,문재인 대통령님...,18.05.05,7명
9938,정상회담 이름에 대하여,18.05.05,0명
9939,트럼프미대통령 판문점에 평화동상 만듭시다,18.05.05,2명
9940,"북,미 정상 회담 장소를 금강산에서 ...",18.05.05,0명
9941,군복무기간 단축에 반대하며,18.05.05,20명
9942,전쟁을 부추기는 대북 풍선단장과 단체를  북송하여 주세요 ~~,18.05.05,3명
9943,대북전단 살포자(대표 박상학) 구속요청!,18.05.05,70명
9944,"베트남전 민간인 학살, 강간",18.05.05,2명
9945,"2017년 당시 시진핑주선의 ""한국은 중국의 일부"" 발언",18.05.05,2명
9946,한국기업을위장한중국기업 무무소국제처벌,18.05.05,7명
9947,베트남 전쟁당시 한국군의 만행사과,18.05.05,29명
9948,베트남전쟁 한국군의 만행 사과,18.05.05,5명
9949,일본은 강제징용노동 사죄배상하라!,18.05.05,0명
9950,남북관련 문제에 Japan passing,18.05.05,4명
9951,종전선언 종전협정을 남북미 3자만으로!,18.05.04,2명
9952,종전 선언과 평화 협정에 중국을 최대한 배제해주세요,18.05.04,1명
9953,시간 정하는 부분 다시생각해주세요,18.05.04,0명
9954,일본 위안부 & 베트남 전쟁,18.05.04,3명
9955,납치된 자유 대한민국 국민은 송환 안하냐?  주사파정권!,18.05.04,5명
9956,북한에 억류된 한국인 6명 석방하라,18.05.04,4명
9957,중국기업 무무소에 대해 중국정부에 제대로 항의했으면합니다,18.05.04,1명
9958,2018 전국체전에 북한도 참가합시다,18.05.04,3명
9959,대북전단(속칭 '삐라') 살포를 법으로 금지해주세요.,18.05.04,13명
9960,독도 먼저 통일하자,18.05.04,1명
9961,북한한데서 '남한국군포로'는 반드시 돌려받길 바랍니다.,18.05.04,5명
9962,북한한데서 '남한국군포'로 반드시 돌려받길 바랍니다.,18.05.04,4명
9963,천안함 재조사가 필요합니다.,18.05.04,26명
9964,요즘 TV에 남북회담 자꾸 나오는데..,18.05.04,2명
9965,독도를 공동수비구역 지정 및 북한의 독도 수비대 참가를 건의합니다.,18.05.04,2명
9966,전영토가 표시되지 않은 한반도기 사용 반대합니다,18.05.04,3명
9967,대북전단지살포 중단 청원합니다,18.05.04,9명
9968,유능한 국민머슴 문재인의 임기 10년 연장안에 대한 국민투표 발의를 청원합니다.,18.05.04,10명
9969,대북전단살포 단속하라는 정권은 과연 어느나라 정부냐??,18.05.04,4명
9970,국민불안을 조장하고 유언비어를 무차별 유포하는 홍준표를 처벌해 주세요,18.05.04,21명
9971,"대북 전단 살포 및 보조금 횡령 ""탈북자단체"" 배후 수사 요망.",18.05.04,21명
9972,가면쓴대한항공직원들 팔갱이보다 더나쁜인간들,18.05.04,2명
9973,중국놈들이 해외에서 대한민국 이란 나라 브랜드를 팔아먹고 있는것에 대해 정부는??,18.05.04,5명
9974,진짜 진지하게 김정은 국방 위원장한테 전해주세요,18.05.04,1명
9975,북한 식수(植樹)사업 관련,18.05.04,0명
9976,여자 군대 청원,18.05.04,6명
9977,군을 모욕하는 인간들을 처벌해주세요,18.05.04,1명
9978,판문점 견학 신청 조건을 완화해 주세요.,18.05.04,2명
9979,이념정치를 떠나서,18.05.04,0명
9980,외국인들의 대한 출입국 심사를 보다 더 엄격하게 해주세요.,18.05.04,7명
9981,주한미군철수반대합니다.한미동맹은강화해야합니다,18.05.04,14명
9982,"방북시 비행기, 배가아닌 전용차량을 이용해 육로로 다녀오셨으면 하는 마음입니다방",18.05.04,0명
9983,중구명동관광한국수준 바닥,18.05.04,3명
9984,[ 남북한 공동 우주 개발을 청원합니다 ],18.05.04,2명
9985,교과서 집필원칙,18.05.04,3명
9986,북한에 과수나무묘목보내는 국민적인 모금을 원합니다,18.05.04,2명
9987,국방부 방산비리에 대하여 짧은 의견입니다.,18.05.04,8명
9988,5ㆍ18광주의거 공수부대처벌,18.05.04,4명
9989,중국발 스모그 외교전략 연계 협상(차이나패싱),18.05.04,422명
9990,공식 한반도기 지정 및 관련 규정 제정,18.05.04,10명
9991,문정인놈 해임하라,18.05.04,9명
9992,등터진 새우 고래 싸움 붙이기,18.05.04,0명
9993,북한 나무 심기를 국민 참여로,18.05.04,16명
9994,북한에 200조원 지급을 멈춰주세요,18.05.04,18명
9995,노벨 평화상은 한국이 받아야,18.05.04,1명
9996,mbn의  그릇된 이념성향,18.05.04,1명
9997,"대한민국 군대, 모병으로 전환 합시다!!!!!!!!!",18.05.04,2명
9998,한진(대한항공) 없애고 한국타이어(한국항공)으로 바꿉시다,18.05.04,7명
9999,북한나무심기,18.05.04,4명
10000,북한 나무지원 협력사업에 국민들이 참여할 수 있게 해주세요.,18.05.04,68명
10001,[대통령님] 북한 나무심기에 참여할수 있게 해주세요,18.05.04,4명
10002,전라도 분리독립 청원 및 군사적 제재,18.05.04,984명
10003,사회복무요원,18.05.03,5명
10004,통일이 된다면 어떻게 대처 할까?,18.05.03,2명
10005,대화가 잘 돼도 문제 (최종정리),18.05.03,3명
10006,남북 정상회담 반대,18.05.03,1명
10007,광주와 전라도를 분리독립시켜주세요,18.05.03,10명
10008,북한으로 여행을 가고 싶습니다.,18.05.03,1명
10009,일본식 육군훈련소 연무문을 바꿔주세요!,18.05.03,6명
10010,국방부 방산비리 조사를 청원합니다,18.05.03,9명
10011,북한과의 교섭화친은 정말 반길 일이지만 군복무기간 18개월 단축은 절대로 반대합니다.,18.05.03,13명
10012,통일 모금 운동,18.05.03,2명
10013,트럼프대통령이 판문점에 온다면 의전컨셉을  어벤져스의 캡틴 아메리카로 잡아주세요.,18.05.03,1명
10014,노벨문학상,18.05.03,4명
10015,(한번씩만이라도!!)통일 관련 청원 링크,18.05.03,0명
10016,대통령님!!! 청와대에서 광화문으로  집무실이전하신다는 약속 지켜주세요,18.05.03,1명
10017,현정화감독과 이분희선수가 만나게 해주세요,18.05.03,0명
10018,민방위,18.05.03,0명
10019,군인 수통 바꿔 주세요.,18.05.03,12명
10020,"고정간첩, 남파간첩 등....간첩은 이제 안잡나요?",18.05.03,2명
10021,공군공수기 화물이용 적폐조사해주세요,18.05.03,1명
10022,통일은 미래 후손에게 심어주는 위대한 유산입니다!!! (꼭! 필독해 주세요.),18.05.03,12명
10023,국군기무사령부 축소에 대한 의견,18.05.03,0명
10024,"드루킹 댓글조작, 특검하라!",18.05.03,8명
10025,문정인 특보 내쫓아라,18.05.03,10명
10026,북한에 억류중인우리국민6명 송환 을바랍니다,18.05.03,3명
10027,민간인의 군복 착용을 엄격하게 단속해 주세요.,18.05.03,59명
10028,홍준표 막말 못하게 돠주세요,18.05.03,25명
10029,한중일  정상 회담에  대하여,18.05.03,0명
10030,남북 정상회담 및 북한 지원,18.05.03,0명
10031,북한에 억류된 한국인들의 석방을 위해서 노력해 주세요,18.05.03,"1,108명"
10032,탈북자 강제북송 및 북한주민 인권문제 해결 촉구,18.05.03,4명
10033,여성 군복무 대체 방법 청원합니다.,18.05.03,6명
10034,조폭 생산해 내는 인권단체를 모두 폐지해 주세요,18.05.03,10명
10035,한반도통일기와 태극기를 하나로...,18.05.03,2명
10036,군복무 단축과 함께 병역특례 기간도 단축을 청원합니다,18.05.03,5명
10037,1107공병단에서 수개월 동안의 집단폭행 사건과 간부들의 직무유기,18.05.03,"4,723명"
10038,종전협의후 중국내 탈북민,18.05.03,2명
10039,대한민국 여권색깔 변경에 반대합니다,18.05.03,5명
10040,국방의 의무를 무시하고 조롱하는 사람들의 법적인 처벌이 강화 됐으면 좋겠습니다,18.05.03,6명
10041,군에서 다친 인원에 대한 보상실태,18.05.03,7명
10042,대한민국 우리 아들들~ 군복무 기간 단축을 바랍니다~~>>정정협정후.. 그들의 시간을 돌려줍시다!!,18.05.03,11명
10043,군 전역 후 군면제에 해당하는 상해 발생 시  예비군 훈련,18.05.03,5명
10044,평화 노벨상은 도널드 트럼프꺼다. 노벨 노벨 노벨 !,18.05.03,0명
10045,현정부 좌편향 너무 심하다.,18.05.03,13명
10046,서울의 시간을 평양에 맞추어야 합니다.,18.05.03,6명
10047,"종전선언,평화협정 미군철수, 북한 세습정권 소원성취",18.05.03,1명
10048,외상센터 인원 지원 대책제안,18.05.03,7명
10049,표기정정요구,18.05.03,0명
10050,평화향한 남북한과 세계 믿어 봅시다 자유한국당 제발 다른말씀 안했으면 합니다,18.05.03,2명
10051,문정인 특보 해임바랍니다,18.05.03,4명
10052,문정인 특보 해임바랍니다,18.05.03,10명
10053,"태극기정당, 대한애국당은 주적인가요? 친구인가요?",18.05.03,2명
10054,이설주여사님도 우리의 친구인가요? 주적인가요?,18.05.03,2명
10055,김정은 위원장님을 욕하는 조원진은 애국자인가요?,18.05.03,5명
10056,북한에서 심각한 결핵치료 지원해주세요,18.05.03,2명
10057,"남북한 통일 표준시는 동경시 기준으로 하지 말고, 차라리 북한에서 쓰는 우리 민족의 원래 표준시를 되찾아주세요.",18.05.03,5명
10058,제주의 무사증 으로 입국한 중동 예멘인과 불법 체류자들 추방합시다,18.05.03,402명
10059,특수임무수행자 보상에 관한 법률개정안,18.05.03,1명
10060,현역군인 초과근무수당 인정범위 확대 건의,18.05.03,4명
10061,탈북자들의  대북  전단지 살포  자금을  수사해야 합니다,18.05.03,15명
10062,군 입대 요청 사항 및 궁금증,18.05.03,2명
10063,군 복무기간 18개월로 단축을 반대합니다.,18.05.03,6명
10064,9일날짜  한중일 정상회담에서 해야할일,18.05.03,0명
10065,임시정부 = 한반도(남북한) = 역사교과서 수정 = 현재도 임시정부?????,18.05.03,1명
10066,DMZ 투어 개선,18.05.03,2명
10067,문정인 교수의 발언으로인하여,18.05.03,4명
10068,"문재인 대통령, 트럼프 대통령의 ""공동 노벨 평화상"" 국민적 차원에서 지지합니다",18.05.03,7명
10069,문정인 파면하라,18.05.03,11명
10070,백두산에 대한 연구와 교육 촉구 & 남한과 북한의 내진설계의무화 공동법률 제정 제안,18.05.03,3명
10071,주한미군 철수에 관하여~,18.05.03,4명
10072,여자도 군대를 가야 한다,18.05.03,15명
10073,주한미군은 북한공격을 위한 공격용인가? 북한공격에 대비한 방어용인가?,18.05.03,3명
10074,대북 대남 확성기 교육용으로 몇개는 남겨둡시다,18.05.03,5명
10075,문정인특보 해임,18.05.03,17명
10076,김정은의 특보? 문정인 짤라내라.,18.05.03,9명
10077,문정인,18.05.03,2명
10078,북한의 핵실험장을 폐쇄하지말고 우리나라가 매입하여 핵폐기물 처리장으로 활용하면 좋겠습니다.(내용 무),18.05.03,0명
10079,우리땅 북한을 외세에 다 남겨 줄 것인가?,18.05.03,3명
10080,통일비용은 일본이 부담해야한다.,18.05.03,7명
10081,한반도의 핵 폐기에 따른 국경선 수비 강화는 필수..!!,18.05.03,2명
10082,주한미군철수 운동본부 해체시켜주세요,18.05.03,9명
10083,종전선언에 왜 대만은 없나요?,18.05.03,2명
10084,군대를 모병제로 전환해 주세요.,18.05.03,24명
10085,독도망언과 위안부 망언엔 단호히 대처해주세요,18.05.03,10명
10086,문정인 특보의 해임을 청원합니다,18.05.03,11명
10087,국가전복 시도세력을 엄벌해주세요!,18.05.03,3명
10088,판문점 선언은 매국선언,18.05.02,1명
10089,문정인특보 직위해제해주세요,18.05.02,13명
10090,판문점을 UN 및 국제기국 본거지로 육성,18.05.02,1명
10091,문정인 파면 요청,18.05.02,13명
10092,국인 위수지역 확대가 필요한 이유,18.05.02,6명
10093,통일을 여야 모두함께 진행하자!,18.05.02,0명
10094,남북미 3자회담에 중국이 참여하려는 것을 촉각을 곤두세우고 봐주세요.,18.05.02,0명
10095,통일을 여야 모두함께 진행하자!,18.05.02,1명
10096,문정인 특보의 자격을 박탈해주십시오.,18.05.02,16명
10097,문정인특보 해임시켜주세요,18.05.02,10명
10098,문정인 특보의 자격을 박탈해주십시오.,18.05.02,9명
10099,유엔아시아본부를 비무장지대에,18.05.02,0명
10100,대북전달살포 자유가 아닌 망종입니다,18.05.02,17명
10101,문정인은 어느 나라 국민인지 밝혀주세요,18.05.02,10명
10102,문정인 특보 해임해야 합니다.,18.05.02,20명
10103,평화깨는 문정인을 구속수사하라!,18.05.02,4명
10104,강력한 국가을 만들어 주세요 .,18.05.02,0명
10105,개돼지만도 못한 매국노역적 문정인을 참수하자,18.05.02,4명
10106,"다음 회담하실 때, 김정은 국방위원장~ 다이어트를 공식적으로 권해주셨으면 합니다.",18.05.02,0명
10107,문정인 특보 해임 청원합니다.,18.05.02,11명
10108,북한에게 지원금을 줘야한다면 북 정부가 아닌 NGO를 통해,18.05.02,1명
10109,북미정상회담 국민 아이디어 공모해서 국민참여회담으로 만들자,18.05.02,0명
10110,대놓고 용공이적행위짓하는 문정인특보 소원대로 주한미군철수시켜주자!,18.05.02,1명
10111,한국침략한 세계군사력 2 3 4위 나라에 둘러싸인 한국,18.05.02,4명
10112,문재인 대통령님.,18.05.02,6명
10113,의료시설,18.05.02,0명
10114,대한애국당 조원진 대표의 죄를 물어야 합니다.,18.05.02,37명
10115,통일은 여야모두가 합쳐 해야 한다!!,18.05.02,0명
10116,문정인 특보 해임해주세요.,18.05.02,16명
10117,한국침략경력 세계군사력 2 3 4위 나라에 둘러싸인 한국,18.05.02,3명
10118,문정인특보를 해임해야하는이유,18.05.02,15명
10119,문정인 해고하세요,18.05.02,8명
10120,미래먹거리 주한미군,18.05.02,1명
10121,문정인 특보 해임,18.05.02,58명
10122,외교특포 사퇴,18.05.02,4명
10123,이제 역사도 바로 잡아야 할 때입니다.,18.05.02,2명
10124,문재인특보 파면해야합니다.,18.05.02,11명
10125,문정인 특보를 해임하십시오,18.05.02,11명
10126,문정인 외교안보 특보를 해임해주세요.,18.05.02,11명
10127,문정인 특보의 해임을 건의 합니다.,18.05.02,6명
10128,5000만 국민의 운명을 놓고 도박하지 마십시요,18.05.02,4명
10129,문정인 특보를 자유스러운 교수로 돌려 보낼때~~~,18.05.02,6명
10130,대동강변에서 대동강맥주에 치킨먹을 수 있는 행사를 열어주세요.,18.05.02,10명
10131,대한미국과 함께 하는 문정인 퇴출!,18.05.02,6명
10132,문정인 특보 해임 및 이적죄 처벌,18.05.02,13명
10133,대한민국 특사에 대한 중국 측의 좌석 배치 상 지나친 결례에 대해 상응하는 조치를 취해 주시기를 청원합니다.,18.05.02,2명
10134,문정인  신속 해임하라. 계속 헛소리 해서 대국을 망칠자다.,18.05.02,13명
10135,제주해군기지를 없애고 평화공원으로,18.05.02,3명
10136,문정인특보 해임요구,18.05.02,23명
10137,대통령님께 꼭 말씀드리고 싶습니다,18.05.02,1명
10138,국정운영의 혼란을 자꾸 야기하는 문정인 특보를 파면해주세요!!!,18.05.02,5명
10139,예비군폐지,18.05.02,2명
10140,문정인 특보의 해임을 촉구합니다,18.05.02,18명
10141,문 대통령의 젓가락 사용법,18.05.02,0명
10142,남북연합평화군 창설을 제안합니다.,18.05.02,1명
10143,비무장 지대를 남북평화의 공간을 넘어 세계인들의 힐링공간과 비지니스무대로.. ...,18.05.02,3명
10144,민족뽕에 취해서 미쳐돌아가는 나라,18.05.02,1명
10145,한반도 평화 통일의 기원,18.05.02,0명
10146,국가안보를 뿌리채 흔드는 주한미군 철수주장 문정인 해임요구합니다,18.05.02,13명
10147,나라를 어디로 끌고 가고 계십니까?,18.05.02,5명
10148,군복무 기부금 제도,18.05.02,2명
10149,문정인 특보를 즉각 해임히라,18.05.02,21명
10150,가짜 평화에 반대합니다.,18.05.02,6명
10151,계속되는 문정인 주한미군철수발언,18.05.02,14명
10152,9일 예정된 한중일 정상회담에 이낙연 총리님을 보내주세요.,18.05.02,4명
10153,북미정상회담 북측경비원 옷을 선물하면 어때요?,18.05.02,1명
10154,주한미군철수,18.05.02,8명
10155,"연해주 고려인 자치주 건설하고, 미래 성장동력으로",18.05.02,1명
10156,정부차원에서 태극기집회 지원을 요청합니다.,18.05.02,2명
10157,매국노 조원인의원을 처벌해주세요,18.05.02,37명
10158,참전명예수당 월 100만원 지급해야 합니다.,18.05.02,3명
10159,탈북자 대학등록금 공짜 없애야,18.05.02,13명
10160,지금이라도 월남전투수당 참전용사에게 돌려줘야,18.05.02,3명
10161,문정인 특보를 해임해 주세요!!!,18.05.02,35명
10162,문정인 특보의발언에대하여,18.05.02,6명
10163,북한 김정은이 반드시 지켜내야 할것은~~~^,18.05.02,1명
10164,참전명예수당이 호주는 월 250만원 입니다.,18.05.02,3명
10165,남북협정에 보증인을 세우면 어떨까요?,18.05.02,0명
10166,정상회담때 파란다리위에서 나눈 대화는 공개하지 마세요,18.05.02,1명
10167,문정인외교안보특보의발언에대하여,18.05.02,4명
10168,평화협정해민족의번영을 이루고.미군은평화유지군으로있어주세요,18.05.02,3명
10169,주한미군 철수 절대반대,18.05.02,8명
10170,문재인 대통령  문정인 임종석 정의용 서훈 판문점 선언에 책임을 져야 할것입니다.,18.05.02,7명
10171,가짜평화에 반대합니다,18.05.02,6명
10172,중국의 미세먼지 대통령께서 직접.,18.05.02,2명
10173,대통령님께 드리는 청원,18.05.02,1명
10174,개성의송악산과  고양시의 북한산의 교차 산행 청원입니다.,18.05.02,11명
10175,문 정인  특보 해임,18.05.02,13명
10176,지금 한반도에 그토록 바라던 평화를 위해 남~북이,18.05.02,1명
10177,북한 할일이 많다.,18.05.02,0명
10178,국민의 알권리를 위해 탈북단체 자금원을 수사해주세요,18.05.02,4명
10179,앞으로 탈북민 새터민의 재정적지원을 중단해야합니다,18.05.02,8명
10180,안녕하세요 국방의 의무를 위해 휴학한  23살 청년입니다.,18.05.02,1명
10181,통일국기 제작해주세요,18.05.02,2명
10182,청와대 국민청원 폐지합시다,18.05.02,0명
10183,조원진의원을 국회의장에 발탁해주세요,18.05.02,8명
10184,조원진 청원합니다.,18.05.02,41명
10185,김해공군부대조사좀해주세요,18.05.02,1명
10186,냉엄한 안보현실과 감상주의적 해결에 반대합니다.,18.05.02,3명
10187,"한반도 비핵화 남,북정상회담이 딱 한번만 성공기회가 있다는 가정하에....",18.05.02,0명
10188,국가의 의무,18.05.01,0명
10189,처참한 인권유린,18.05.01,6명
10190,통일문을 만듭시다.,18.05.01,2명
10191,한중일정상회담에 이낙연총리께서 대통령 대신 참가하길 청원드립니다.,18.05.01,7명
10192,전국체전을 북한과 함께,18.05.01,5명
10193,평시 군복착용에 대해...,18.05.01,1명
10194,의사들도 군면제,18.05.01,0명
10195,북한경제개발,18.05.01,1명
10196,국방부는 명예전역신청한 간부들 평등권을 보장하라,18.05.01,65명
10197,천안함 추모 참석한번 안하셨던데,18.05.01,5명
10198,자원외교의 비리의 온상 포스코를 조사하고 처벌해주세요,18.05.01,20명
10199,탈북자단체의 이적성을 국가내란죄로 처벌해주세요,18.05.01,39명
10200,군복무 단축에 대해서 다시 적극적이 검토 바랍니다.,18.05.01,10명
10201,군피아 처벌 부탁드립니다!,18.05.01,7명
10202,조원진의 막말ㅡ200조에 대해 수사해주십시요.,18.05.01,174명
10203,한반도 통일 전후를 막론하고 모욕감을 준 중국과 일본으로부터 주한미군이 전시작전통제권을 한국 양도한후에도 보호받았으면 좋겠다는 제 개인적인생각입니다.,18.05.01,0명
10204,방송했던 mbc. 우정의 무대 부활시켜주세요,18.05.01,4명
10205,문정인 이적발언 국정원 수사해 주세요,18.05.01,6명
10206,님북한 영세중립국 선포,18.05.01,6명
10207,대북 전단 살포를 중지하도록 해주십시오,18.05.01,257명
10208,문정인특보가주한민구철수이야기를했습니다. 북한이핵폐기를해도주한미군철수는안됩니다. 북한도적이지만중국과일본은더못믿을나라입니다. 아직대한민국국방력은약합니다. 중국견제및한반도안전을위해서라도주한미군은필요합니다.,18.05.01,15명
10209,북한인권법   통과  북한 납치및  전쟁포로   송환해  주십시요   인권  변호사  대통령!!!,18.05.01,3명
10210,대북전단 살포 시민단체 구금조치 청원합니다.,18.05.01,23명
10211,k9자주포 폭발사고 진실을 규명해주세요,18.05.01,"106,291명"
10212,애국자 조원진의원을 응원합니다.^^,18.05.01,3명
10213,간첩을 잡아주세요~,18.05.01,2명
10214,주한미군철수 절대반대,18.05.01,6명
10215,"대한애국당, 조원진의원을 칭친합니다.",18.05.01,6명
10216,문정인 특보 해임시켜 주세요,18.05.01,11명
10217,통일한국 인구 8천만에서 1억명으로 늘려야,18.05.01,1명
10218,북한과의 철도 연결,18.05.01,0명
10219,육군부사관학교 임관제도를 좀간소화해주세요,18.05.01,1명
10220,지금이라도 월남전투수당을 참전용사들에게 돌려줘야,18.05.01,6명
10221,이번 기회에 표준시간을 일본동경 기준에서 원래대로 한국기준으로 변경합시다,18.05.01,5명
10222,"평화는 평등, 화해 정신",18.05.01,0명
10223,주한민군은 절대 철수시키면안됩니다,18.05.01,3명
10224,간도협약 무효화해야,18.05.01,4명
10225,베트남 참전 장병의 전투수당을 즉시 지급해야,18.05.01,5명
10226,"연해주 고려인 자치주 건설하고, 미래 성장동력으로",18.05.01,3명
10227,북한의 식량문제 해결책은   연해주에 있습니다.,18.05.01,1명
10228,파월근무수당및 전투수당을 즉시 환불해주세요,18.05.01,2명
10229,참전명예수당 월 100만원 지급해야 합니다.,18.05.01,2명
10230,아베는 먼저 수십만개의 약탈 문화재 부터 돌려줘야,18.05.01,6명
10231,국가원수모독죄,18.05.01,207명
10232,두만강 녹둔도는 우리땅입니다.,18.05.01,3명
10233,북미정상회담 판문점 개최를 성사시켜주세요!,18.05.01,71명
10234,일본과 함께 독도에관한 공식적인 토론회 열기,18.05.01,4명
10235,트럼프 대통령 판문점 북미 정상회담 비핵화 선언 하신후 노벨평화상 추천합니다.,18.05.01,1명
10236,우리나라 영공을 지키기위해 대통령께서 타국 군용기가 영공침범시 격추명령을 내려주십시오,18.05.01,1명
10237,대북 전단 살포 금지,18.05.01,5명
10238,"참전명예수당이 호주는 월 250만원 수준, 한국은 30만원",18.05.01,1명
10239,"김정은이 핵포기하면, 내손바닥 지지고 뚱띠 남편 벌구를 쑈통령이라 부르게 하라",18.05.01,1명
10240,문정인특보    교체안,18.05.01,8명
10241,미합중국 제 45 대 대통령 도널드 존 트럼프의 노벨 평화상 수상을 공식 지지를 청원합니다,18.05.01,107명
10242,북한과빨리통일되었으면좋겠어요^^,18.05.01,4명
10243,~남녀평등은 국방의 의무부터 합시다~,18.05.01,7명
10244,확성기 등은 후손에게 물려 줄 역사물입니다.,18.05.01,2명
10245,북핵실험장 폐기 문제,18.05.01,4명
10246,"북한핵폐기,일괄타결",18.05.01,1명
10247,부지중 예비군화 판매로 인한 약식기소 벌금 50 만원을 구제해 주시기 바랍니다,18.05.01,2명
10248,국회 비준이라는 용어가 맞는건가요? 비준에 대한 국회 동의가 아닐른지요?,18.05.01,1명
10249,파주 통일신도시 관광지로 만듭시다,18.05.01,4명
10250,트럼프 대통령 방한때 무궁화 대훈장 수여를 검토해주십시오.,18.05.01,3명
10251,북미회담 국민바라기 홈페이지를 만들어주세요,18.05.01,0명
10252,목함지뢰 사건의 진실을 밝혀 주세요.,18.05.01,2명
10253,‘우리의 소원은 평화‘ 로 노래합시다,18.05.01,2명
10254,북미회담을 청와대에서~,18.05.01,0명
10255,북미협상과 4자종전및평화협정 동시실시제안,18.05.01,0명
10256,가짜평화에 반대합니다.,18.05.01,6명
10257,한반도 평화의 날 선언해주세요,18.05.01,0명
10258,옥류관 서울등 주요 도시 개점 요청,18.05.01,4명
10259,7월 27일을 종전 기념일로 만듭시다.,18.05.01,0명
10260,북미 정상회담  개최장소  추천,18.05.01,1명
10261,대통령님께 드리는 청원,18.05.01,2명
10262,한반도 영세중립국 선언,18.05.01,4명
10263,판문점 방문 허락해 주세요,18.05.01,1명
10264,@@@++=~북한 김정은 선택의 길~=++@@@,18.05.01,3명
10265,군(국방부)이  골프장이 꼭 필요한가요?,18.05.01,8명
10266,실향민 고향방문,18.05.01,3명
10267,북한 김정은이 반드시 지켜야 할 것은~~~~~~~~~~~^^,18.05.01,2명
10268,정상회담에 이 희호 권 양숙 여사를 초청하여 주세요,18.05.01,4명
10269,70주년 광복절행사를 북과 판문점에서,18.05.01,1명
10270,대한민국령 국내토지(땅) 외국인 매매 규제법 만들어주십시요,18.05.01,4명
10271,자유한국당 해체,18.05.01,71명
10272,북한에 간곡히 부탁하고 싶은  것은~~~~~~~~~~~~^^,18.05.01,1명
10273,대륙철도와 러시아 파이프라인,18.05.01,1명
10274,북한이 개방하고 발전해도 반드시 지켜야 할 것은~~~~~~~~~^^,18.05.01,2명
10275,2차 남북정상회담,18.05.01,1명
10276,판문점 공동구역,18.05.01,1명
10277,평화지대..비무장 지대,18.05.01,3명
10278,"대한의사협회장은 판문점 선언을 ""비핵화 쇼""라고 폄훼한 것에 대해 사과해야 합니다.",18.05.01,13명
10279,촛불시민혁명을 노벨평화상 후보로,18.05.01,1명
10280,정상회담때 식수한 소나무를 살려야합니다.,18.05.01,0명
10281,통일한국 되기전까지 징병제 의무화 해야됩니다.,18.05.01,2명
10282,(북미회담)반드시 반드시 판문점 개최를 이루어야 한다,18.05.01,0명
10283,(북미회담)판문점개최  온국민의 열망과 지혜를 모아야~~,18.05.01,1명
10284,자유한국당은 사과하십시오,18.05.01,38명
10285,나라를 공산화 시키려 하십니까 대한민국은 어디로 가고있나요,18.05.01,7명
10286,북미정상회담  제주유치,18.05.01,1명
10287,"대한민국 군대, 모병 전환을 희망합니다",18.05.01,10명
10288,김정은 미화,18.05.01,4명
10289,양심적 병역거부자 민간 대체복무 청원,18.05.01,4명
10290,군복무 단축 재검토 바랍니다.,18.05.01,76명
10291,부지중 예비군화 판매로 인한 약식기소 벌금 50 만원을 구제해 주시기 바랍니다,18.05.01,2명
10292,문재인 대통령님 감사합니다. 포상 휴가 드리고 싶습니다!,18.05.01,9명
